NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
6	426.6	430.1	26.3	475.8	399.6	411.4	.0356306
1	87.1	87.1		87.1	87.1	79.86	.0831228
1	104.5	104.5		104.5	104.5	94.02	.1002871
1	118.5	118.5		118.5	118.5	96.81	.183038
1	142.9	142.9		142.9	142.9	121.55	.1494052
1	169	169		169	169	128.68	.2385799
1	178.6	178.6		178.6	178.6	159.3688	.1076775
2	198.3	198.3	22.7	214.3	182.2	178.3344	.1006838
1	238	238		238	238	224.5808	.0563832
2	83.2	83.2	.6	83.6	82.7	92.23	.1085337
2	68.8	68.8	1.5	69.9	67.8	57.57	.1632267
1	37.5	37.5		37.5	37.5	42.6	.136
5	65.2	68.7	19.2	100.8	50.5	101.36	.5546013
2	93.1	93.1	1.1	93.9	92.3	87.07	.0647691
3	84.6	78.9	11.4	86.3	65.7	84.79	
1	52.4	52.4		52.4	52.4	51.22	.0225191
2	80	80	7.7	85.5	74.6	83.8	.0475
1	-8.1	-8.1		-8.1	-8.1	-8.31	.0259259
1	0	0		0	0	28.5	
1	88.7	88.7		88.7	88.7	92.49	.0427283
11	136.9	137.4	3.1	143.7	133.5	132.77	.030168
12	124.1	125.6	5.6	138.1	118.4	119.92	.0336825
13	98.7	98.9	7.8	123.4	91.9	102.43	.0377913
9	114.6	111.2	10.4	119.4	86.6	112.65	.0170157
9	72.2	70.7	4.4	76.4	63.3	66.32	.0814404
8	84.9	85.3	1.9	88.1	83.6	85.5499	.0076549
7	91.9	89.4	13	109.8	69.6	111.97	.2183896
1	277.4	277.4		277.4	277.4	305.95	.10292
2	338.2	338.2	8.1	343.9	332.5	317.24	.0619752
2	288.8	288.8	10.7	296.4	281.2	238.2303	.1751028
2	150.1	150.1	48.4	184.3	115.9	109.81	.2684211
1	210.9	210.9		210.9	210.9	321.1247	.5226396
1	125.4	125.4		125.4	125.4	128.21	.0224083
1	95.8	95.8		95.8	95.8		
1	48	48		48	48	7.2891	.8481438
1	54.7	54.7		54.7	54.7	40.17	.2656307
1	36.2	36.2		36.2	36.2	18.74	.4823204
1	35.3	35.3		35.3	35.3	171.79	3.866572
2	107.2	107.2	6.6	111.9	102.5	97.53	.0902052
1	32.6	32.6		32.6	32.6	36.81	.1291411
3	45.5	46.1	1.1	47.3	45.5	29.83	.3443956
1	67	67		67	67	76.5133	.1419896
1	20	20		20	20	22.895	.14475
2	94.9	94.9	4	97.8	92.1	97.565	.0280822
1	84.6	84.6		84.6	84.6	52.37	.3809693
1	89.9	89.9		89.9	89.9	84.61	.0588432
2	709.3	709.3	16.4	720.9	697.7	861.4305	.2144798
1	1353.7	1353.7		1353.7	1353.7		.1880919
1	153.4	153.4		153.4	153.4	194.39	.2672099
1	182.3	182.3		182.3	182.3	171.11	.0613823
1	143.3	143.3		143.3	143.3	171.13	.194208
1	368.1	368.1		368.1	368.1	624.39	.696251
3	671.3	677	52.4	732.1	627.7	640.73	.0455385
2	362.6	362.6	5.3	366.3	358.8	440.89	.2159128
2	212.1	212.1	13.6	221.7	202.4	168.15	.2072136
2	268.8	268.8	1.5	269.8	267.7	392.6973	.4609275
2	372.3	372.3	42.9	402.6	342	258.4182	.3058872
1	387.2	387.2		387.2	387.2	411.2335	.06207
1	193	193		193	193	210.33	.0897927
1	11.9	11.9		11.9	11.9	-18.4	2.546218
1	11.1	11.1		11.1	11.1	3.61	.6747748
1	1.3	1.3		1.3	1.3	-29.13	
1	152.3	152.3		152.3	152.3	162.57	.0674327
1							
1							
1	2.6	2.6		2.6	2.6	2.4225	.0682692
4	3.6	3.6	.1	3.8	3.4	3.525	.0208333
4	4.9	4.9	.3	5.2	4.5	4.7137	.0380204
8	5.3	5.5	.4	6	5.1	5.1987	.0191132
7	8.9	8.9	.3	9.3	8.3	9.01	.0123596
10	12.5	12.4	.3	12.7	11.7	12.865	.0292
12	16.9	16.9	.4	17.6	16.1	17.0525	.0090237
10	20.3	20.3	.4	20.8	19.3	19.16	.0561576
8	22.9	23	.8	24.1	21.8	22.115	.0342795
10	26.8	26.7	.6	27.8	25.8	27.72	.0343284
9	33.8	33.7	.7	34.4	32.4	35.33	.0452663
8	37.3	37.2	.9	38.4	36	37.55	.0067024
1	20.8	20.8		20.8	20.8	11.47	.4485577
1	8.4	8.4		8.4	8.4	11.63	.3845238
1	135.9	135.9		135.9	135.9	98.57	.2746873
1	222.5	222.5		222.5	222.5	231.7382	.04152
1	243.4	243.4		243.4	243.4	234.0965	.0382231
1	232.2	232.2		232.2	232.2	212.5841	.0844785
1	-100.6	-100.6		-100.6	-100.6	-103.9956	.0337535
1	164.2	164.2		164.2	164.2	157.48	.0409257
4	148.5	147.5	4.6	152	141.2	152.92	.0297643
3	141.2	121.6	58.3	167.5	56	270.44	.9152974
5	249.6	259	18.1	282.5	239.8	296.32	.1871795
7	333.7	339.7	16.6	361.3	318.6	297.87	.1073719
2	152.5	152.5	29.6	173.4	131.6		
6	57.6	71.8	28.5	125	53.2	-41.69	1.723785
3	50.2	41	17.5	52	20.9	-73.81	2.470319
2	98.4	98.4	3.8	101.1	95.7	74.57	.2421748
2	101.2	101.2	.7	101.7	100.7	140.83	.3916008
1	0	0		0	0	9.41	
2	96.3	96.3	7.6	101.7	90.9	99.73	.0356179
2	90.6	90.6	5.5	94.5	86.7	-112.58	2.242605
4	12	7.3	10.1	12.9	-7.8	54.83	3.569167
3	74.8	73	8.2	80.1	64.1	61.5	.1778075
3	224.9	235.6	32.8	272.4	209.4	316.82	.408715
3	161.7	167.8	18	188.1	153.6	9.08	.9438466
1	11.9	11.9		11.9	11.9	10.2733	.1366975
1	18.7	18.7		18.7	18.7	13.48	.2791444
1	2.1	2.1		2.1	2.1	7.685	2.659524
1	29.5	29.5		29.5	29.5	34.72	.1769492
5	41.4	42.1	5.3	50	37.2	41.4025	
7	37.3	37.8	2.4	42.5	35.9	38.245	.0253351
3	42	42.9	1.7	44.9	41.9	45.8875	.0925595
5	48.5	48	1.1	49	46.3	50.4025	.0392268
3	55.7	55.4	4.3	59.6	51.1	59.34	.0653501
3	69.8	70.5	1.3	72.1	69.8	80.805	.1576648
4	76.9	76.5	3.4	80.2	72.1	91.385	.1883615
6	89.4	92.4	6.7	103.1	86.8	94.035	.0518456
6	103.7	104	3.3	108.3	99.6	112.455	.0844262
6	118	116.8	5	121.9	108.8	119.55	.0131356
5	95.9	97.5	5	104.3	92.2	114.9013	.1981366
4	109.6	109.7	8.5	118.1	101.7	95.3136	.1303504
2	282.6	282.6	6.4	287.1	278.1	317.49	.1234607
4	297.4	297.4	7.3	306	288.8	280.89	.0555145
3	-36.7	-22	33.1	15.9	-45.3	-89.4	1.435967
3	48.8	54.9	18.5	75.7	40.3	84.62	.7340164
5	241.7	229.4	35.9	258.5	168.3	219.31	.0926355
4	148.5	148.5	3.7	152.7	144.3	143.55	.0333333
5	126.3	130.8	23.8	170.8	108.2	-253.99	3.011006
6	144.3	151.7	25.5	186.4	126.3	134.01	.0713098
5			135.6			-355.43	.2315662
1	240.5	240.5		240.5	240.5	-157.24	1.653805
1	148.3	148.3		148.3	148.3	145.4	.019555
3	99.3	98.9	5	103.7	93.8	84.71	.1469285
4	84.8	85.4	6.4	93.7	78.3	61.6	.2735849
1	66.1	66.1		66.1	66.1	73.67	.1145234
1	55.9	55.9		55.9	55.9	76.7	.372093
2	97.9	97.9	5	101.5	94.4	86.18	.119714
4	125.8	123.9	10.1	132.4	111.6	151.53	.204531
4	158.7	157.9	25.9	187.7	126.7	94.58	.4040328
2	109	109	18	121.7	96.2	-16.47	1.151101
3			51			-469.51	.1567708
3			1.5		-210	-228.0682	.086039
3		-101.2	122.7	40.5	-172	-170.82	.0068605
1	720.5	720.5		720.5	720.5	866.432	.2025427
3							.077006
2	87.3	87.3	10.6	94.9	79.8	68.2012	.2187721
1	122.3	122.3		122.3	122.3	119.4498	.023305
1	49.1	49.1		49.1	49.1	35.1065	.285
1	46.8	46.8		46.8	46.8	62.3906	.3331325
1	84.5	84.5		84.5	84.5	85.5799	.0127799
2	102.6	102.6	.9	103.2	102	107.6614	.0493314
4	147.5	145.8	16.8	160.5	127.8	159.7	.0827119
4	100.6	119.8	39.9	179.5	98.4	104.6903	.040659
1							.0262481
1	160.2	160.2		160.2	160.2	119.59	.2534956
1	83.5	83.5		83.5	83.5	75.4	.097006
1	114.5	114.5		114.5	114.5	118.3	.0331878
1	91.5	91.5		91.5	91.5	97.65	.0672131
1	101.6	101.6		101.6	101.6	112.78	.1100394
2	140.7	140.7	43.4	171.4	110	64.45	.5419332
2	55	55	.3	55.2	54.8	60.67	.1030909
4	57.8	58	1.5	59.9	56.5	53.22	.0792388
4	47.4	45.3	6.7	50.8	35.6	35.82	.2443038
4	44.3	42.6	4.5	45.7	35.9	38.72	.1259594
4	54.8	52.5	8.5	59.7	40.7	68.61	.2520073
3	59.4	57.3	4.4	60.2	52.3	65.3424	.1000404
3	54.8	54.8	1.2	56	53.7	58.81	.0731752
2	96	96	4.2	99	93.1	95.86	
2	73	73	.4	73.3	72.8	78.08	.069589
1	113.5	113.5		113.5	113.5	81.62	.280881
1	87.3	87.3		87.3	87.3	70.2	.1958763
3	151.3	150.3	1.7	151.3	148.4	156.03	.0312624
1	97.1	97.1		97.1	97.1	102.96	.0603502
1	138.4	138.4		138.4	138.4	159.51	.1525289
3	15.5	15.6	.7	16.3	14.9	15.4386	.0039613
1	10.9	10.9		10.9	10.9	12.7618	.1708073
2	22.2	22.2	1.3	23.1	21.3	25.3302	.141
2	27.4	27.4	1	28.1	26.7	25.3237	.0757774
2	22.9	22.9	.2	23.1	22.7	26.7522	.1682183
1	36.7	36.7		36.7	36.7	28.5056	.2232807
1	23.4	23.4		23.4	23.4	22.684	.0305983
1	32.6	32.6		32.6	32.6	32.17	.0131902
1	34.7	34.7		34.7	34.7	28.81	.1697406
2	34.6	34.6	1.9	36	33.3	38.27	.1060694
2	49.2	49.2	6.6	53.9	44.6	39.26	.2020325
3	70.3	70.2	2.3	72.4	67.9	80.92	.1510669
2	92.6	92.6	8.7	98.8	86.5	92.46	
3	143.9	141.5	4.2	143.9	136.7	141.11	.0193885
2	114	114	17	126	102	113.69	.0027193
4	176.5	170.5	17.3	183.8	145.1	146.9	.1677054
3	207.8	205.1	6.8	210.2	197.4	206.71	.0052454
2	221.9	221.9	8.4	227.9	216	218.1035	.0171091
2	-86.8	-86.8	3.4	-84.3	-89.2	-137.1177	.579697
1	38.3	38.3		38.3	38.3	20.6037	.4620444
3			151.3				.1701431
4			168.8				.0531476
6							.0696579
4							.112387
4							14.7943
1							.641182
1							.0092422
1							.22552
1							.2872077
1							.3956576
1	408	408		408	408	437.3	.0718137
2	24.5	24.5	.3	24.7	24.2	19.19	.2167347
1	124	124		124	124	162.65	.3116935
1	167.9	167.9		167.9	167.9	174.168	.0373317
3	221.6	203.7	39.6	231.1	158.3	249.03	.1237816
1	52.2	52.2		52.2	52.2	55.85	.0699234
1							.174727
1							.2555369
1							.6331913
1							.0893608
1	21.1	21.1		21.1	21.1	22.2196	.0530616
1	43.5	43.5		43.5	43.5	48.7129	.1198368
2	27.6	27.6	0	27.6	27.6	27.7981	.0071775
1	24.1	24.1		24.1	24.1	14.9715	.3787759
2	38.6	38.6	13.6	48.3	29	5.3641	.8610337
1	21.1	21.1		21.1	21.1	11.8317	.4392559
1	35.2	35.2		35.2	35.2	27.18	.2278409
1	37.6	37.6		37.6	37.6	-18.31	1.486968
1	40.7	40.7		40.7	40.7	43.26	.0628993
1	81.7	81.7		81.7	81.7	66.215	.1895349
1	109.7	109.7		109.7	109.7	70.945	.3532817
1	90.2	90.2		90.2	90.2	94.24	.0447894
1						-550.83	.5054113
1	28.7	28.7		28.7	28.7	-20.21	1.704181
1	25.4	25.4		25.4	25.4	37.2846	.4678976
3							.1993046
1							.5827813
1	577.1	577.1		577.1	577.1		.8653266
1	47.5	47.5		47.5	47.5	34.83	.2667368
1	71.2	71.2		71.2	71.2	78.27	.0992978
1	15.6	15.6		15.6	15.6	4.1622	.7331923
1	7.7	7.7		7.7	7.7	10.99	.4272727
1	18.1	18.1		18.1	18.1	26.07	.4403315
1	21	21		21	21	5.47	.7395238
1	60.9	60.9		60.9	60.9	92.6418	.5212118
2	34.2	34.2	2.1	35.7	32.8	33.02	.0345029
2	39.1	39.1	1.7	40.3	37.9	36.15	.0754476
2	38.4	38.4	2.5	40.1	36.6	37.74	.0171875
2	28.3	28.3	4.9	31.8	24.8	29.2491	.0335371
1	30	30		30	30	12.0656	.5978133
1	12.6	12.6		12.6	12.6	24.43	.9388889
1	17.5	17.5		17.5	17.5	24.66	.4091429
1	28.1	28.1		28.1	28.1	25.65	.0871886
1	178.5	178.5		178.5	178.5	246.87	.3830252
1	222.5	222.5		222.5	222.5	245.71	.1043146
3	115.5	116.7	3.5	120.6	114	121.455	.0515584
2	30.9	30.9	5.2	34.5	27.2	34.865	.1283171
5	35.3	42	9.5	54.4	34.9	46.53	.3181303
5	84.5	85.6	3.9	92.1	82.3	86.435	.0228994
5	29.4	29.7	2.1	33.1	27.9	34.655	.1787415
5	91.9	95.4	6.7	103	88.3	115.75	.2595212
7	175	172.1	6	178.9	163.9	175.745	.0042571
5	167.4	167.2	4.2	172.8	161.8	161.83	.0332736
8	170.9	170.8	7.1	180.2	156.3	173.005	.0123171
6	143.8	144.1	6.3	152.9	136.8	144.29	.0034075
5	194.8	195	6.7	202.2	186.1	221.445	.1367813
6	190.4	192.2	3.4	197.8	189.7	189.35	.0055147
4	161.8	160.8	2.4	162.5	157.3	110.77	.3153894
3	109.6	109.6	.7	110.3	108.8	152.89	.3949817
3	114.7	115.4	7.8	123.6	108	92.56	.1930253
4	85.8	83.3	8	90	71.7	41.35	.5180653
1	14.3	14.3		14.3	14.3	15.3643	.0744266
1	0	0		0	0	6.4787	
1	49.1	49.1		49.1	49.1	51.4059	.0469633
1	28.1	28.1		28.1	28.1	-9.44	1.335943
1	5.1	5.1		5.1	5.1	12	1.352941
1	30.7	30.7		30.7	30.7	51.4	.6742671
1	-4.5	-4.5		-4.5	-4.5	-25.56	4.68
1	11.3	11.3		11.3	11.3	12.59	.1141593
2	33.8	33.8	9.5	40.5	27	-27.93	1.826331
2	38.2	38.2	3.4	40.6	35.8	74.06	.9387435
2	42.6	42.6	13.2	52	33.3	41.8617	.017331
3	56.9	56.9	3.7	60.6	53.2	95.0709	.6708418
2	49.5	49.5	2.7	51.4	47.6	47.845	.0334343
3	59.4	59.7	1.7	61.5	58.1	61.245	.0310606
1	64.3	64.3		64.3	64.3	62.17	.033126
2	68.1	68.1	.8	68.7	67.5	65.38	.0399413
1	81.6	81.6		81.6	81.6	78.9652	.0322892
4	91.6	92.1	3.4	96.6	88.5	84.5524	.0769389
1	92.1	92.1		92.1	92.1	99.37	.0789359
1	43.7	43.7		43.7	43.7	38.9609	.1084462
1	15.4	15.4		15.4	15.4	-16.1115	2.046201
1	111.7	111.7		111.7	111.7	92.94	.1679499
1	46.4	46.4		46.4	46.4	41.32	.1094828
2	71.5	71.5	2.3	73.2	69.9	61.05	.1461539
2	70.8	70.8	8.3	76.6	64.9	55.29	.2190678
1	10.2	10.2		10.2	10.2	-26.24	3.572549
1	-17	-17		-17	-17	-10.21	.3994118
1	88.6	88.6		88.6	88.6	80.4	.0925508
1	107.7	107.7		107.7	107.7	97.5524	.094221
1	20.7	20.7		20.7	20.7	16.7569	.1904879
2	36.5	36.5	.4	36.7	36.2	40.695	.1149315
3	50.3	49.3	2	50.8	47	47.29	.059841
1	56	56		56	56	53.68	.0414286
1	59.6	59.6		59.6	59.6	54.55	.0847315
1	54.9	54.9		54.9	54.9	51.35	.064663
1	58.6	58.6		58.6	58.6	57.56	.0177474
1	10.2	10.2		10.2	10.2	10.5922	.038451
2	13.3	13.3	0	13.3	13.3	13.2722	
1	13.9	13.9		13.9	13.9	13.5287	.0267122
1	14.5	14.5		14.5	14.5	14.3075	.0132759
1	17.1	17.1		17.1	17.1	17.2875	.0109649
2	30.9	30.9	0	30.9	30.9	32.265	.0441748
3	34.6	34.6	.1	34.7	34.4	34.885	.008237
2	38	38	.1	38.1	38	39.11	.0292105
2	52.5	52.5	1.1	53.3	51.8	54.14	.0312381
3	44.6	44.9	1.1	46.2	44	45.12	.0116592
5	52.5	53.6	2	56.6	51.7	52.9231	.008059
3	58.7	59.1	1.1	60.3	58.2	60.6842	.0338024
1	33.8	33.8		33.8	33.8	39.36	.164497
1	39.8	39.8		39.8	39.8	11.1	.7211055
1	58.1	58.1		58.1	58.1	62.79	.0807229
3	77.9	76.4	11	86.6	64.7	85.38	.0960205
2	107.7	107.7	14.8	118.2	97.2	117.53	.091272
1	126.7	126.7		126.7	126.7	121.7	.0394633
3	133.4	126.9	12	134.2	113.1	126.6	.0509745
3	141.5	141.5	0	141.5	141.5	129.35	.0858657
3	136.1	135.5	4.3	139.4	130.9	113.7264	.1643909
2	127.8	127.8	4.6	131.1	124.6	97.57	.2365415
3	124.6	127.3	6.9	135.1	122.1	123.81	.0063403
2	144.2	144.2	8.1	149.9	138.4	163.3891	.1330728
3	155.9	160.3	13.4	175.3	149.7	174.06	.1164849
1	135	135		135	135	172.7	.2792593
1	401.6	401.6		401.6	401.6	396.0121	.0139141
1	346.7	346.7		346.7	346.7	345.4481	.0036109
6	180.1	179.1	5.5	185.5	170.5	6.1	.9661299
12	138.1	133	28.8	165	74.5	126.5	.0839971
7	148	147	23.9	172.5	110.5	164.1	.1087838
10	155.7	151	21.6	178	116.8	149.7	.0385356
8	148.5	147.7	12.1	158.5	122	163.1	.0983165
8	174.8	177.7	15.8	212.2	161.9	185.05	.0586384
8	195.7	194.8	9.8	212.6	178.9	209.1	.0684722
7	210.6	214.1	8.6	232.8	207.4	211.45	.0040361
6	252.2	243.8	19	258.8	210.7	258.75	.0259715
8	233.9	238.1	11.6	256.1	221.5	-316.1	2.351432
8	286.6	288.3	8.5	307.9	279	287.4	.0027913
7	304.5	305.2	2.5	308.7	302.8	300.71	.0124466
5	793.2	807.2	31.7	849.5	780.1	581.83	.2664776
6	231.7	228	8	232.5	212	234.8624	.0136487
7	278.8	280.8	4.8	289.5	277.2	284.6898	.0211255
6	303.7	298	15.5	308.6	266.8	165.5397	.4549236
3	29.2	28.7	2	30.4	26.6	26.62	.0883562
5	16.2	16.5	2.4	19.9	13.9	11.9035	.2652161
5	20.5	21.1	3.9	24.9	15.4	42.2616	1.061541
5	8.6	9.2	1.9	12.5	8	13.1376	.5276279
2	26.7	26.7	2	28.1	25.3	25.4626	.0463446
1	28.2	28.2		28.2	28.2	28.77	.0202128
3	31.2	31.9	2.3	34.4	30	29.5	.0544872
2	46.2	46.2	.7	46.6	45.7	43.85	.0508658
3	49.8	49.9	1.2	51.2	48.8	55.39	.112249
2	48	48	5.9	52.2	43.8	58.64	.2216667
3	38.7	37.8	1.9	39.1	35.7	38.22	.0124031
3	38.7	39	.6	39.7	38.7	32.6	.1576227
3	33.7	33.1	1.1	33.7	31.8	40.4939	.2015994
3	37	38.6	2.8	41.9	37	44.92	.214054
3	46.8	46.9	2.2	49.1	44.8	49.52	.0581197
3	51	50.4	2	52.1	48.2	54.4391	.0674333
4	50.6	50.3	2.5	52.9	47	28.6296	.4341976
3	-132.9	-132.4	27.9	-104.3	-160	-255.6506	.9236313
2	71.2	71.2	10.8	78.8	63.5	-32.9679	1.463032
3	31.8	33.7	4.5	38.8	30.6	18.029	.4330503
2	21.2	21.2	3.3	23.5	18.8	21.2989	.0046651
1	21.6	21.6		21.6	21.6	22.6314	.04775
1	24.9	24.9		24.9	24.9	23.96	.037751
3	37.2	36.1	2	37.3	33.8	30.29	.1857527
2	40.6	40.6	5.5	44.5	36.7	40.4	.0049261
2	60.9	60.9	2	62.3	59.5	57.19	.0609195
6	85.2	86.5	3.5	92.3	83.8	91.19	.0703052
6	128.9	126	8	132.9	111.1	123.07	.0452289
5	99.1	109.8	24.6	153.6	95.4	111.71	.1272452
5	109	106.5	13.2	121.2	91.7	106.53	.0226605
5	84.2	81.4	5.6	86.7	72.5	77.81	.0758907
5	101.6	105.6	24.3	145.2	84.5	94.92	.065748
1	26.7	26.7		26.7	26.7	-65.07	3.437079
1	32.3	32.3		32.3	32.3	38.11	.1798762
3	42.9	43.4	2.6	46.3	41.1	41.7015	.0279371
1	50	50		50	50	53.5741	.071482
1	95.8	95.8		95.8	95.8	131.4045	.3716545
1	641.7	641.7		641.7	641.7	752.8143	.1731561
2	783.8	783.8	22.9	800	767.7	734.0791	.0634357
4	901.6	908.6	71	997.8	833.3		.0799689
7	630	660.6	86	832.5	578.7	782.6	.2422222
4	695.8	703.3	32.2	746.6	675	767.72	.103363
3	803.2	779.8	61.5	826.1	710	812.58	.0116783
4	468.4	487.9	47.3	558.3	456.5	588.61	.2566396
3	763.4	730.4	60	766.7	661.2	697.34	.0865339
2	526.6	526.6	23	542.8	510.3		
2	28.1	28.1	.3	28.3	27.9	27.15	.0338078
2	25.1	25.1	1.8	26.4	23.8	24.26	.0334661
1	27.3	27.3		27.3	27.3	25.46	.0673993
1	24.1	24.1		24.1	24.1	19.33	.1979253
1	37.8	37.8		37.8	37.8	39.51	.0452381
3	63.1	61.4	3.9	64.1	56.9	63.32	.0034865
1	90.1	90.1		90.1	90.1	90.94	.009323
1	101.1	101.1		101.1	101.1	99.8218	.0126429
3	66	66.3	7	73.5	59.6	83.62	.2669697
1	81.4	81.4		81.4	81.4	86.21	.0590909
1	225.4	225.4		225.4	225.4	213.02	.0549246
1	253.1	253.1		253.1	253.1	234.34	.0741209
1	264.2	264.2		264.2	264.2	243.69	.0776306
1	34.3	34.3		34.3	34.3	34.7	.0116618
1	31.2	31.2		31.2	31.2	33.88	.0858974
1	17.2	17.2		17.2	17.2	10.48	.3906977
3	60.6	66.2	12.3	80.3	57.7	81.0632	.3376766
1	32.1	32.1		32.1	32.1	26.6866	.1686417
4	83.4	81.4	19	100.6	58.2	110.5699	.3257782
4	87.5	84.8	7.2	89.8	74.5	75.74	.1344
3	152.6	155.7	6.3	163	151.6	146.08	.0427261
3	64.5	61.2	5.8	64.7	54.5	54.22	.1593798
3	51.8	58.1	15.6	75.8	46.6	52.37	.0110039
2	70.5	70.5	.6	71	70.1	57.72	.1812766
1	10.9	10.9		10.9	10.9	11.92	.093578
2	85.1	85.1	3.7	87.7	82.5	76.65	.0992949
2	77.8	77.8	7.7	83.3	72.4	89.07	.1448586
9	99	99.6	18.2	123	77.4	151.57	.5310101
5	94.2	101.7	27.9	142.5	68.6	192.23	1.040658
7	134.4	128.1	24.9	153.9	82.5	137.63	.0240327
6	136.1	134.6	5	140.5	127.6	181.18	.331227
6	216.7	197.8	39.6	225.9	126.2	221.34	.0214121
9	279.3	275.8	62.1	367.9	132.8	425.01	.5216971
7	232.7	219.3	56.5	302.7	138	146.95	.3685002
7	209.9	217.1	14.4	237.8	199.6	167.27	.2030967
8	198	210.1	41.3	294.2	164.6	193.31	.0236869
1	20.5	20.5		20.5	20.5	20.9375	.0213415
2	48.6	48.6	.6	49	48.1	49.585	.0202675
2	66.1	66.1	.7	66.5	65.6	64.315	.0270045
2	86.1	86.1	1.6	87.3	85	87.47	.0159117
2	89	89	.3	89.2	88.8	31.34	.6478652
3	63.7	57	13.3	65.6	41.7	47.65	.2519623
2	50.6	50.6	26.3	69.2	32	43.08	.1486166
3	99.7	97	6.7	102	89.4	109.13	.0945837
1	38.8	38.8		38.8	38.8	20.8379	.4629407
1	27.7	27.7		27.7	27.7	24.1755	.1272383
1	12.3	12.3		12.3	12.3	27.25	1.215447
1	39.2	39.2		39.2	39.2		
1	48.1	48.1		48.1	48.1	45.06	.0632017
1	52.1	52.1		52.1	52.1	19.33	.6289827
1	18.6	18.6		18.6	18.6	.19	.989785
2	8.8	8.8	8.1	14.5	3.1	22.16	1.518182
1	109.4	109.4		109.4	109.4	113.5293	.037745
1	57.8	57.8		57.8	57.8	82.45	.4264706
1	41.9	41.9		41.9	41.9	36.6228	.1259475
5	128.5	129.2	5	134.7	124.1	135.26	.052607
5	202	203.3	16.8	229.5	182.6	218.23	.0803465
4	230.6	233.6	12.5	251.2	222	225.45	.022333
7	226.4	223.9	6.7	228.4	209.3	221.93	.0197438
7	271.6	269.3	8.2	280.2	256.4	258.46	.04838
7	317.1	316.2	12	332.2	302.1	321.55	.0140334
7	347	352.5	11.6	366.9	339.7	303.27	.1260231
7	333.9	333.7	6.4	341.5	324.9	335.77	.0056005
7	449.9	447.1	15.9	464	419	446.45	.0076684
6	491.3	491.3	35	548.1	454.2	469.76	.0438429
1	13.7	13.7		13.7	13.7	14.6524	.0695182
1	33.3	33.3		33.3	33.3	37.4676	.1251532
1	29.5	29.5		29.5	29.5	29.825	.0110169
1	42.1	42.1		42.1	42.1	40.5238	.0374394
2	33.1	33.1	3	35.2	31	31.9675	.0342145
4	35.8	35.5	2.1	37.8	32.7	28.1975	.2123603
2	34.7	34.7	.6	35.1	34.2	26.1775	.2456052
1	35.9	35.9		35.9	35.9	43.625	.2151811
4	54.1	53.7	2.6	56.4	50.1	54.44	.0062847
4	74	74.1	3.3	78.2	70.1	76.57	.0347297
3	53.3	52.3	32.9	84.6	18.9	-2.84	1.053283
2	24.7	24.7	94.1	91.2	-41.9	-50.84	3.0583
1	95.5	95.5		95.5	95.5	44.6841	.5321037
1	47.1	47.1		47.1	47.1	49.134	.0431847
2	24	24	9.5	30.7	17.2	15.845	.3397917
1	0	0		0	0	-17.74	
1	16.1	16.1		16.1	16.1	7.45	.5372671
1	32.1	32.1		32.1	32.1	33.3498	.0389346
1	12.8	12.8		12.8	12.8	11.9775	.0642578
1	14.4	14.4		14.4	14.4	13.45	.0659722
1	20.8	20.8		20.8	20.8	24.805	.1925481
2	42	42	.1	42	41.9	47.55	.1321429
2	42.4	42.4	.7	42.9	41.9	48.8918	.1531085
2	53.1	53.1	1.7	54.3	51.9	55.0401	.0365367
2	85.7	85.7	.4	85.9	85.4	98.76	.1523921
4	45.8	45.6	3.6	49.2	41.6	50.535	.1033843
3	88.5	86.5	3.3	88.5	82.8	89.92	.0160452
5	46.8	46.8	1.1	48.4	45.7	45.13	.0356838
6	-7.5	-16.8	31.1	19.4	-72.6	-46.3299	5.17732
2	-44.9	-44.9	52.3	-7.9	-81.8	-90.79	1.022049
1	11.8	11.8		11.8	11.8	5.65	.5211864
1	24.4	24.4		24.4	24.4	25.47	.0438525
1	28.6	28.6		28.6	28.6	30.8739	.079507
1	38.3	38.3		38.3	38.3	34.1	.1096606
1	27	27		27	27	15.78	.4155556
1	89	89		89	89	-304.8778	4.425593
1	86.2	86.2		86.2	86.2	83.5231	.0310545
3	165.5	163.5	5.7	167.9	157.1	182.6041	.103348
1	169.9	169.9		169.9	169.9	175.8364	.0349406
1	232.4	232.4		232.4	232.4	283.89	.2215577
1	256.4	256.4		256.4	256.4	247.11	.0362324
1	298.5	298.5		298.5	298.5	242.52	.1875377
1	219.2	219.2		219.2	219.2	233.6779	.0660488
1	87	87		87	87	106.6	.2252874
2	58.9	58.9	2.1	60.3	57.4	60.4466	.0262581
2	5.3	5.3	2.5	7	3.5	7.432	.4022641
1	33.4	33.4		33.4	33.4	28.76	.1389222
1	56.2	56.2		56.2	56.2	32.91	.4144128
1	62.9	62.9		62.9	62.9	32.04	.49062
2	63.7	63.7	14	73.6	53.8	72.5564	.139033
4	87.7	86.6	2.3	88	83.2	94.0825	.0727765
3	112	111.7	2.1	113.6	109.5	108.08	.035
3	131.8	129.1	8.1	135.4	120	126.33	.0415023
2	170.1	170.1	7.5	175.4	164.8	148.7034	.1257884
1	42.5	42.5		42.5	42.5	52.0877	.2255929
4	180.2	182.8	7.7	193.8	176.8	178.99	.0067148
