NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
10	-3.9	-3.2	2.5	2.9	-5.2	-17	3.358974
10	-14.6	-15.3	8.2	-2.1	-30.1	-18.6	.2739726
9	-12.5	-11.6	3	-4.1	-14.6	-8.9	.288
8	-5.1	-3.6	2.9	1.9	-6.2	-5.3	.0392157
8	.1	1.1	2.1	6	0	-1.6	17
13	3.7	4.7	3.5	10	-1.7	-93.3	
12	-3	-7.4	20.9	4.4	-72.8	-23.8	6.933333
11	0	.2	2.1	4.2	-3	13.9	
10	8.3	10.2	4.3	18.7	6.2	10.86	.3084337
14	11.2	10.9	2.2	16	7.6	15.43	.3776786
14	11.7	11.8	1.9	14.7	8.2	13.04	.1145299
2	13.8	13.8	4	16.6	11		
7	29	28.4	13.5	40	0	77.5	1.672414
9	125	125.9	12.2	144.5	112.5	130.5	.044
14	142.8	143.7	19	168.5	112.5	185.5	.2990196
13	96	113.5	50.7	240.5	64.5	107.5	.1197917
16	107.2	111.6	31.1	216.5	83.5	50	.5335821
11	115	110.2	8.2	115.5	93	103	.1043478
14	153.5	151	22.6	196.5	122	108.15	.2954397
15	85.5	100.2	52.3	241	25.5	48.5	.4327485
17	149	157.8	23.1	234	139.5	128.6	.1369127
14	152.5	156.8	20.5	209.5	132.3	78.9	.482623
15	133.5	117.6	36.1	166	51	166.3	.2456929
16	312	302.1	24.2	328.5	242.5	281	.099359
12	228.8	230.2	15.7	256.6	204.5	333.4	.4571678
14	318.3	325.7	29.5	376	278.6	161.1	.4938737
15	162.4	158.4	17.1	181.9	116.9	-627.3	4.862685
15			73.5			-165.2	.4197401
17	129.4	126.7	17.3	164.6	99.7	124	.0417311
15	135.7	134.4	18.7	165.5	79.8	-5.05	1.037214
18	31.5	29.5	18.3	70	-11.4	-40.7	2.292063
15	35	44	21.2	95	10	-125.5	4.585714
15	65.9	69.4	9.3	92.4	57.4	86.2	.3080425
16	165	165.1	19	195	125	114.75	.3045455
14	230	228.7	35	280.6	167.5	324.05	.408913
14	354.3	341.7	37.6	380	255	358.38	.0115157
13	422.8	410.9	50.2	468.6	263.4	385.6	.0879849
12	327.9	314.3	52.3	374.2	185.8	194.94	.4054895
12	138.8	126.8	26.6	157.3	69.6	298.0041	1.147004
13	508	475.7	77	579.3	364.9	565.45	.1130906
11	507.2	489.5	46.2	533	388.1	431.173	.1498955
1	41.9	41.9		41.9	41.9	37.4	.1073986
1	38.1	38.1		38.1	38.1	34	.1076116
1	34.3	34.3		34.3	34.3	34	.0087464
1	38.8	38.8		38.8	38.8	39.8	.0257732
1	45.7	45.7		45.7	45.7	46.83	.0247265
1	57.8	57.8		57.8	57.8	72.95	.2621107
1	54.4	54.4		54.4	54.4	42.13	.2255515
4	7.3	7.8	1.2	9.6	7.1	6.1	.1643836
3	7.5	9	3	12.5	7.1	-97	13.93333
5	22.5	22.2	.7	22.5	20.9	4.8	.7866667
5	6.7	13.4	9.1	23.4	6.7	3.4	.4925373
4	5.4	5.3	4.6	10	.4	-135.9	
3	7.4	13.1	14.3	29.4	2.6		
1	15.9	15.9		15.9	15.9	15.2	.0440252
1	16.2	16.2		16.2	16.2	15.9	.0185185
2	13.3	13.3	0	13.3	13.3	9.7	.2706767
1	12.6	12.6		12.6	12.6	1.1	.9126984
2	13.5	13.5	3	15.6	11.3	-123.1	10.11852
2	20.2	20.2	0	20.2	20.2	-40.53	3.006436
2	15.8	15.8	4.5	19	12.6	14.27	.0968354
2	20.2	20.2	0	20.2	20.2	9.5	.529703
3	10.5	15.7	9.3	26.4	10.1	8.52	.1885714
3	21.1	21.1	.8	21.8	20.3	-170.58	9.08436
2	31.9	31.9	6.3	36.3	27.4	28.4	.1097179
2	29.7	29.7	0	29.7	29.7	37.73	.2703704
1	56.1	56.1		56.1	56.1	49.69	.1142602
2	51.9	51.9	3.9	54.6	49.1	55.8	.0751445
3	19.6	19.1	1.9	20.8	17	22.15	.130102
2	10.4	10.4	2.2	12	8.9	7.66	.2634615
3	11.2	11	2.2	13.1	8.8	14.59	.3026786
2	4.4	4.4	.6	4.8	4	6.61	.5022727
2	15.1	15.1	10	22.2	8		
1	44.7	44.7		44.7	44.7	42.9	.0402685
1	50.4	50.4		50.4	50.4	40.2	.202381
1	37.4	37.4		37.4	37.4	45.8	.2245989
1	52.8	52.8		52.8	52.8	36.41	.3104167
2	60	60	2.6	61.9	58.2	63.1	.0516667
2	50.1	50.1	0	50.1	50.1	45.7	.0878244
2	47.8	47.8	10.9	55.5	40.1	45.8	.041841
2	68.3	68.3	12.9	77.4	59.2	64.67	.0531479
1	42.7	42.7		42.7	42.7	16.29	.6185012
1	21.8	21.8		21.8	21.8	27.76	.2733945
1	130.3	130.3		130.3	130.3	135.77	.04198
1	170.4	170.4		170.4	170.4	292.17	.7146127
4	14.1	13.9	1.4	15.1	12.5	6.1	.5673759
3	13.4	12.7	2.9	15.1	9.5	-53.1	4.962687
7	2.9	2.7	.5	2.9	1.7	4.4	.5172414
6	12.9	12.1	3.1	14.6	6.2	-25.5	2.976744
6	8.7	7.6	5	14.7	0	-124.7	15.33333
6	10	11.4	5.7	19.6	3.3	12.6	.26
11	24.4	22.9	5.9	29.9	13.2		
6	31.7	30.8	3.3	34.2	26.1	39.2727	.2388864
10	33	30.5	7.3	38.6	17.2	37.0909	.1239667
9	41.1	40.5	1.3	42.2	38.5	32.5151	.2088783
10	36.4	36.6	1.9	39.9	33.8	37.2727	.0239753
13	38.4	39	2.1	42.3	34.8	39.9091	.0392995
14	36.3	35.2	3.3	39.6	29.1	34.6969	.0441625
19	35.4	36.6	3.2	42.8	32.3	35.4545	
	38.4	38.9	3.1	46.7	34.2	52.9666	.3793385
15	56.6	56.5	3.9	65	51.7	51.9999	.0812739
17	51.7	52.5	3.5	62.8	48.8	44.6333	.1366867
19	51.1	50.9	2	54.3	47.9	54.8666	.0737104
	43.9	46.3	6.4	58.5	37.6	40.1666	.0850433
15	69.4	67.5	7	79.2	57.3	85.4999	.231987
	127.5	134.7	20.1	163.5	99.9	144.8398	.1359984
	54.5	57.1	11	78.3	39.5	47.9699	.1198184
	54.5	53.9	2.8	58.7	48.4	54.4899	
19	54.8	55.6	3.8	65	51.1	69.4866	.2680036
19	76.2	76.4	2	81.5	72.6	68.3299	.1032822
17	75.2	74.5	2.3	77.8	68.5	87.4966	.1635186
18	107.2	106.9	4.4	115	96.8	107.0966	
	124.6	125.2	4.4	133.5	118.1	116.3632	.0661059
18	69.2	69.9	4.9	85.2	64.1	5.4933	.920617
19	8.5	9.1	6	21.4	-4.6	38.45	3.52353
19	83.9	83.8	5.6	99.2	72.5	83.0765	.0098153
	92.5	91.6	8.8	104.8	73.9	48.1166	.4798205
20	62.2	62.9	8	80.7	50.5	66.9366	.0761511
19	120.4	122.1	6.6	137.4	113.5	146.8765	.2199045
19	173.2	172.1	9.3	195.6	154.9	264.0631	.5246137
	318.1	319.9	15.2	349.1	285.6	320.8497	.0086441
	250.4	258.1	20	297.6	231.9	244.6231	.0230707
	288.4	287.7	15.5	319.8	260.1	228.6198	.2072822
	321.4	327.4	35.2	456.4	281.4	323.45	.0063783
20	288.4	284.4	18.7	328.2	247	286.05	.0081484
	250.9	258.7	28.7	321.5	198.5	370.51	.4767238
	434.5	438	31.7	515.8	372	490.95	.1299195
20	511.6	509.2	41.2	560.3	362	401.33	.2155395
1	96	96		96	96		
2	94.7	94.7	10.3	102	87.5		
2	67.5	67.5	2.1	69	66	85	.2592593
2	78	78	0	78	78	99.4999	.2756397
2	94.5	94.5	10.6	102	87	104	.1005291
2	76.5	76.5	2.1	78	75	31.5	.5882353
2	48	48	0	48	48	72	.5
1	60	60		60	60	93	.55
2	60	60	0	60	60	59.5	.0083333
3	66	66	0	66	66	58.55	.1128788
3	57	59	3.5	63	57	51.5	.0964912
1	57	57		57	57	79.5	.3947369
2	152.3	152.3	16	163.6	141	153.7	.0091924
1	174.3	174.3		174.3	174.3	150.15	.1385542
1	145	145		145	145	95.35	.3424138
1	146	146		146	146		
1	198.5	198.5		198.5	198.5	213.9	.0775819
1	39.1	39.1		39.1	39.1	31.2	.202046
1	32.7	32.7		32.7	32.7	32.6	.0030581
1	32.7	32.7		32.7	32.7	31.1	.0489297
1	34.8	34.8		34.8	34.8	38.3	.1005747
1	10.1	10.1		10.1	10.1	6.57	.3495049
1	42.3	42.3		42.3	42.3	45.05	.0650118
1	28.8	28.8		28.8	28.8	18.76	.3486111
4	49.8	50.1	2.1	52.9	48.2	48	.0361446
1	45.6	45.6		45.6	45.6	36.9	.1907895
2	43.1	43.1	5.9	47.3	39		
5	15.3	15.8	.8	17.1	15.2	10.2	.3333333
3	18	17.6	1.2	18.5	16.3	3.9	.7833334
2	13.3	13.3	3.3	15.6	10.9	6.1	.5413534
2	15	15	3.3	17.4	12.7	2	.8666667
2	15.6	15.6	0	15.6	15.6	-59.2	4.794872
2	-12.9	-12.9	21.8	2.5	-28.3	-81	5.27907
1	-12.7	-12.7		-12.7	-12.7	15.1	2.188976
1	25.4	25.4		25.4	25.4	52.9	1.082677
2	30.5	30.5	9.5	37.2	23.7	84.5	1.770492
1	16.6	16.6		16.6	16.6	-117.85	8.099398
1	50.3	50.3		50.3	50.3	-29.89	1.594235
1	46.1	46.1		46.1	46.1	60.56	.313666
1	54.9	54.9		54.9	54.9	12.16	.7785064
1	72.4	72.4		72.4	72.4	149.65	1.066989
1	97.5	97.5		97.5	97.5	160.1852	.6429251
1	7.1	7.1		7.1	7.1	7.1	
1	17.1	17.1		17.1	17.1		
1	9.4	9.4		9.4	9.4	1.4	.8510638
1	5.9	5.9		5.9	5.9	5.3	.1016949
1	4.4	4.4		4.4	4.4	-2.6	1.590909
1	11.7	11.7		11.7	11.7	28.4	1.42735
1	26.4	26.4		26.4	26.4	39.6	.5
2	37	37	5.7	41.1	33	37.3	.0081081
2	35.3	35.3	4.2	38.2	32.3	-44.3	2.254957
2	2.9	2.9	43.6	33.8	-27.9	-69.1	
1	5.9	5.9		5.9	5.9	27.1	3.59322
1	58.9	58.9		58.9	58.9	62.07	.05382
1	70.8	70.8		70.8	70.8	75.77	.0701977
1	92.8	92.8		92.8	92.8	67.26	.2752155
1	84.7	84.7		84.7	84.7	-119.3	2.408501
1	-112.9	-112.9		-112.9	-112.9	-3.73	.9669619
1	38.8	38.8		38.8	38.8	39.2858	.0125206
1	41.7	41.7		41.7	41.7	-50.13	2.202158
1	54	54		54	54	45.3552	.1600889
2	77.6	77.6	0	77.6	77.5	65.8815	.1510116
1	38.7	38.7		38.7	38.7	35.21	.0901809
1	56.2	56.2		56.2	56.2	40.74	.275089
1	75.5	75.5		75.5	75.5	68.68	.0903311
1	81.2	81.2		81.2	81.2	67.94	.1633005
1	56.1	56.1		56.1	56.1	64.8	.1550802
1	52.2	52.2		52.2	52.2	34.75	.3342912
1	27.8	27.8		27.8	27.8	55.64	1.001439
2	46	46	14.8	56.5	35.6	63.23	.3745652
1	44.7	44.7		44.7	44.7	31.8517	.287434
1	103	103		103	103	84.66	.1780583
6	33.4	33.6	2.5	38	30.8	41.8	.251497
2	46.1	46.1	.4	46.4	45.8		
6	48.3	48.6	1.8	52	46.7	32.45	.3281573
9	42.1	41.3	4.3	49.4	34.6	30.45	.2767221
9	23	24	4.4	34.2	20.1	24.15	.05
9	26.1	27.1	2.8	32	23.6	20.15	.2279693
6	20.2	21.7	3.1	27.9	20.2	20.5	.0148515
7	22.4	22.3	1.8	25.6	19.6	23.85	.0647321
9	27.9	28.6	1.4	31.1	26.1	26.9	.0358423
8	29.8	30.5	1.8	34.8	29.5	10.1	.6610738
6	18	17.6	1	18.4	16.1	13.1	.2722222
7	14.1	16	2.8	19.4	13.3	6.81	.5170213
4	12.1	14.2	4.7	21.3	11.4	.44	.9636363
4	9.3	8.7	2	10.3	5.9	22.645	1.434946
6	23.2	22.8	3.9	26.7	15.7	26.58	.1456897
4	53.4	52.6	5.6	57.6	46.2	76.945	.4409176
2	105.8	105.8	7.3	111	100.6	140.575	.3286862
6	104.4	105.3	3.6	111.1	100.8	128.635	.232136
8	140.9	140.3	12.2	156.2	121.5	160.15	.1366217
8	169.9	168.5	6.2	175.1	157.3	118.44	.302884
11	45	46.7	8	59.9	30.9	80.785	.7952222
13	81.7	83.5	8.5	104.5	74.4	108.54	.328519
13	129.2	127.2	10.5	144.5	108.2	118.39	.0836687
12	106.8	107.9	10.2	127.8	95.8	114.46	.0717228
19	149.8	149.9	10	173.5	131.4	141.64	.0544726
20	166.7	166.8	9.4	183.2	149.2	166.895	
17	170.9	169.6	16.1	197.1	134.4	153.295	.1030135
14	168.5	169.5	10	185.3	148.1	164.96	.0210089
14	192.1	190.8	11.4	208.9	169.5	201.7	.049974
16	235.2	236.3	12.4	267.8	218.1	205.37	.1268282
16	187.5	187.6	12.3	208.1	162.4	175.8	.0624
17	158.4	156.6	19.4	180.1	108.6	228.41	.4419823
15	262.6	262.8	31.6	336.2	195.2	238.5363	.0916363
15	180.8	184.5	28.4	226.5	132.6	43.11	.7615597
5	39.5	39.6	1.7	41.5	37	79.5	1.012658
3	63.5	62.7	17.3	79.5	45	106	.6692913
3	150.5	142.3	14.6	151	125.5	186	.2358804
6	125.5	135.7	25	168.6	107.5	113.9999	.0916343
6	143.5	137.3	9.8	143.5	122	153	.0662021
5	122	121.5	21.6	150.5	89.5	135.5	.1106557
4	143.5	137.3	15.2	147	115	187.5	.3066202
7	125.5	130.6	11.2	149.5	122	140	.1155379
7	140	139.6	4.2	147	132.5	141	.0071429
6	89.5	87.5	11.2	100.5	66.5	82.5	.0782123
4	82.5	85.1	6.7	95	80.5	73	.1151515
4	77.2	71.1	13.5	79	50.9	62.5	.1904145
4	57.2	30.4	61.1	68	-61	-9.2	1.160839
5	86	79.6	9.6	86	64.5	44	.4883721
5	75.5	78.3	10.9	93	64.5	75.6	
3	74	73.7	2	75.5	71.5	81.15	.0966216
2	90.3	90.3	1.1	91	89.5	66.8	.2602436
1	107.5	107.5		107.5	107.5	114.55	.0655814
3	122	123.2	2	125.5	122	119.6	.0196721
2	122.8	122.8	1.1	123.5	122	66.65	.4572476
2	132.5	132.5	4.9	135.9	129	65.15	.5083019
2	75.1	75.1	5	78.6	71.5	71.9	.0426099
2	98.4	98.4	36.7	124.4	72.5	101.9995	.0365803
4	192.5	186.9	22.1	205.5	157	180.85	.0605195
3	97	107.5	18.5	128.8	96.6	48.8	.4969072
1	40.3	40.3		40.3	40.3	8.5	.7890819
1	40.3	40.3		40.3	40.3		
1	128.8	128.8		128.8	128.8	177.4	.3773292
2	193.2	193.2	23.1	209.5	176.8	208.99	.0817288
2	237.6	237.6	5.7	241.6	233.5	257.5	.0837542
2	231.6	231.6	31.3	253.7	209.4	465.01	1.007815
4	394.6	399.6	64.4	483.2	326.1	583.98	.479929
2	503.3	503.3	68.3	551.6	455	628.0621	.2478881
6	36.8	39.2	7.2	53.4	32.6	51	.3858696
4	54.6	55	6.3	61.4	49.6	69.2	.2673993
4	81.6	77.7	11.1	86	61.5	82.4	.0098039
6	83.5	79.7	8	85.8	68	95	.1377245
6	77	78.4	8	93.2	69.2	101	.3116883
6	71.6	72.5	2.2	77	71.6	78	.0893855
5	69.2	70.6	2.2	74	69	58.2	.1589595
7	67.8	66.4	3.1	70.2	60.6	84.6	.2477876
7	85.4	85.4	.1	85.6	85.4	80.2	.0608899
7	76	80.1	7	91.4	76	66.4	.1263158
6	72.4	71.6	3.5	76	65.4	67.8	.0635359
4	74.8	74.8	2	77.4	72.4	69	.0775401
4	14.2	14.2	0	14.2	14.2	25.06	.7647887
5	80.8	82	4.9	90.2	77.2	76.62	.0517327
7	67.8	70.5	4.8	78.4	66.4	65.48	.0342183
5	59.4	59	.8	59.6	57.8	72.1	.2138047
3	-25	-24.5	4.6	-19.6	-28.8	-20.52	.1792
4	79.6	82	4.8	89.2	79.4	91.78	.1530151
3	126.2	117.7	15.1	126.6	100.2	164.2	.3011093
4	97.5	100	5.4	108	97	101.16	.0375385
4	86.6	87.1	1.9	89.8	85.3	73.74	.1484988
5	66.2	66.4	5.1	73.8	59.4	69.64	.0519637
5	78.7	78.5	.9	79.6	77.6	79.56	.0109276
1	89	89		89	89	86.3198	.0301146
2	88.4	88.4	4	91.2	85.6	98.04	.1090498
4	91.5	91.1	10.2	102.8	78.8	97.24	.0627322
4	93.2	93.1	1.6	94.7	91.2	104.24	.1184549
4	111.8	112.4	2	115.3	110.8	106.74	.0452594
3	108.4	106.9	2.7	108.4	103.8	121.76	.1232472
3	117.6	116.1	5.8	121	109.6	120.07	.0210034
3	125.6	126.5	4.4	131.3	122.7	132.03	.0511943
4	143.1	140.6	6.5	145.2	130.9	137.31	.0404612
4	280.8	282.1	156.5	421.4	145.5	462.28	.6462963
4	164.9	166.3	3.2	170.9	164.2	219.4679	.3309151
3	299.5	287	23.6	301.8	259.8	341.9994	.1419012
1	544	544		544	544		19.32574
3	232.3	234.6	7	242.5	229	5.17	.9777443
1	144.6	144.6		144.6	144.6	10.49	.9274551
2	40.4	40.4	0	40.4	40.4	-80.43	2.990842
1	123.9	123.9		123.9	123.9	88.73	.2838579
1	93.7	93.7		93.7	93.7	114.37	.2205977
1							1.773936
1	173	173		173	173	92	.4682081
1	58.8	58.8		58.8	58.8	67.6	.1496599
1	66.6	66.6		66.6	66.6	68.3	.0255255
1	40	40		40	40	17.4	.565
1	43.2	43.2		43.2	43.2	25.3	.4143519
1	44.9	44.9		44.9	44.9	35.2	.2160356
1	52.4	52.4		52.4	52.4	38.4	.2671756
1	47.1	47.1		47.1	47.1	52.62	.1171975
4	65.9	66.4	1.9	69.1	64.8	69.2	.0500759
7	72.6	72.9	1.8	75	69.9	67.2	.0743802
7	74.9	75.1	3.7	80.6	69.9	25	.6662216
10	56.1	52.1	9.9	59.9	28.9	17.5	.6880571
8	47	45.8	4.7	51	37.4	-4.1	1.087234
8	58.4	58.7	2.8	63.9	54.8	41.26	.2934932
8	63.6	63.6	5.7	72.1	54.8	40.13	.3690252
5	38.3	44.2	11.6	58.4	32.9	23.69	.3814621
4	43.5	44.3	6.5	53	37.1	64.09	.4733333
4	59.1	59.6	2.6	63.1	57.2	59.47	.0062606
2	64.4	64.4	.7	64.9	63.9	67.83	.0532609
1	77.8	77.8		77.8	77.8	86.86	.1164524
3	92.5	92.6	.6	93.2	92	78.11	.1555676
3	84.2	82.7	4.9	86.7	77.3	51.05	.3937055
2	32.7	32.7	11.2	40.6	24.8	22.31	.317737
3	51.2	50.4	3.6	53.6	46.5	32.3999	.3671895
1	69.4	69.4		69.4	69.4	46.27	.3332853
1	57.5	57.5		57.5	57.5		
1	95.4	95.4		95.4	95.4	102.9119	.0787411
1	118.6	118.6		118.6	118.6	112.67	.05
1	100.4	100.4		100.4	100.4	105.8	.0537849
1	117.8	117.8		117.8	117.8	128.3834	.0898421
1	155.2	155.2		155.2	155.2	161.07	.0378222
1	58.8	58.8		58.8	58.8	44	.2517007
2	61	61	5.3	64.8	57.3	64.1	.0508197
4	75.3	73.7	3.4	75.4	68.6	79	.0491368
6	76.1	77.7	5.1	85.9	71.6	27.1	.6438896
5	15.1	11.2	6.9	18.3	3	14.2	.0596026
4	24.1	23.4	1.5	24.1	21.1	-8.3	1.344398
5	30.1	31.9	6.2	39.2	25.6	30.71	.0202658
2	26.3	26.3	5.3	30.1	22.6	-146.31	6.563118
2	-15	-15	17	-3	-27.1	-6.63	.558
2	11.3	11.3	5.4	15.1	7.5	16.16	.4300885
2	23.3	23.3	9.5	30.1	16.6	28.79	.2356223
1	43.9	43.9		43.9	43.9	42.45	.0330296
1	48.1	48.1		48.1	48.1	32.12	.3322245
1	43.3	43.3		43.3	43.3	35.05	.1905312
1	17.7	17.7		17.7	17.7	19.54	.1039548
1	29.7	29.7		29.7	29.7	13.75	.537037
1	48.2	48.2		48.2	48.2	44.13	.0844398
1	35.3	35.3		35.3	35.3	9.78	.7229462
1	39.2	39.2		39.2	39.2	46.76	.1928571
1	421	421		421	421	448.55	.0654394
2	394.8	394.8	9.9	401.7	387.8	155.75	.6054965
2	347.2	347.2	49.8	382.5	312	249.15	.2824021
1	58.6	58.6		58.6	58.6	48.4	.1740614
1	65.4	65.4		65.4	65.4		
2	30.8	30.8	7.4	36	25.6	53.2	.7272727
2	60.4	60.4	16.5	72.1	48.7	79.5	.3162252
5	58.7	39.8	28.8	64.1	7.7	-6.9	1.117547
3	61	62.6	7.2	70.5	56.4	18	.704918
2	60.3	60.3	1.8	61.5	59	19.7	.6733001
3	39.7	38	3.9	40.8	33.5	-337.6	9.503778
2	46.3	46.3	2.1	47.7	44.8	20.17	.5643628
11					0		5.44403
12		388.1					
2	134	134	0	134	134	77	.4253731
2	130.5	130.5	128	221	40	-283.4	3.171648
1	241	241		241	241	23.2	.9037344
1					-210.6	566.2	3.688509
1	285	285		285	285	378.5	.3280702
1	25.2	25.2		25.2	25.2	-13.825	1.548611
2	19.9	19.9	7.2	24.9	14.8	8.425	.5766332
1	65.2	65.2		65.2	65.2	102.41	.5707055
4	18.4	21.3	11.1	36.9	11.3	-26.765	2.45462
2	9.3	9.3	2.8	11.3	7.3	22.615	1.43172
2	35.4	35.4	.4	35.7	35.1	46.6	.3163842
3	34	38.2	7.2	46.5	34	33.555	.0130882
1	41.4	41.4		41.4	41.4	60.88	.4705314
1	79.4	79.4		79.4	79.4	73.62	.072796
1	31.7	31.7		31.7	31.7	-1.97	1.062145
1	-46.8	-46.8		-46.8	-46.8	-39	.1666667
1	33.3	33.3		33.3	33.3	125.09	2.756456
3	119	117.8	4.5	121.5	112.8	176.78	.4855462
4	130.2	135	14.3	155.7	123.9	158.73	.2191244
3	248.8	251.1	37.6	289.8	214.8	254.48	.0228296
2	278.2	278.2	15.7	289.3	267.1	316.5658	.1379073
1	381.9	381.9		381.9	381.9	374.4	.0196386
4	486.1	502.1	53.6	578.7	457.7	742.1	.5266406
7	1128.4	1171.6	133.7	1388	1058.9		.0966032
1	25.8	25.8		25.8	25.8	32.3	.251938
2	18.3	18.3	0	18.3	18.3	-16.28	1.889617
1	13.6	13.6		13.6	13.6	5.19	.6183823
1	52.5	52.5		52.5	52.5	24	.5428572
7	124.5	127.9	10.1	143	112	109.4999	.1204827
7	128	131.1	7.3	142	121	123.9999	.0312508
10	69.5	75.1	9.3	96	67.5	43.5	.3741007
12	33.8	30.4	17	54.1	-13	6	.8224852
11	-69.5	-55.1	36.4	5.5	-93	-229.5	2.302158
11			20.9		-209	-191	.1104651
11	-74	-95.7	87.9	-23		-48.5	.3445946
13	41	39	42.1	98	-61.5	-72	2.756098
14	-44.7	-52.7	27.8	-19.5	-133.5	-28	.3736018
14	122.5	123	19.5	155.5	82	158.5	.2938775
14	163.5	157.5	13.7	180	131	107	.3455657
8	32.3	33.4	47.4	106	-24.5	-634.95	
16	17	26.2	74	210.5	-111.5	36.15	1.126471
19	82	83.5	10.7	113.5	69.5	99	.2073171
18	121	121.3	16.3	165.5	100	139.2	.1504132
17	152	151.2	15.6	176.5	123	188.15	.2378289
15	233.5	238.4	23.2	280	191	257.65	.1034261
17	285.5	286.2	22	321.5	253.5	262.95	.0789842
16	311.5	310.3	21.1	359	259.5	326.05	.0467095
17	287.3	295.8	38.2	380	251.6	-260.65	1.90724
14	-121.3	-143.3	81.3	-66.4		-21.3	.8244023
18	18.5	20.2	11.6	41	.7	-169.6	10.16757
18	0	-20	41.2	28.2	-135.8	-288.9995	
19	16.5	12.6	13.9	38.5	-24.8	57.4	2.478788
19	165.7	166.7	27.5	205.9	76.1	227	.3699457
	301.1	305.9	25.4	356.3	244.2	265.64	.1177682
	255.6	258.2	18.7	308.2	232.6	224.85	.1203052
	179.5	179.1	18.6	230.8	143.9	156.87	.1260724
16	205.9	204.5	13.9	230.4	171.7	182.93	.111559
20	130.6	134.4	16	181.5	107.7	100.79	.2282542
20	94.2	98.7	21.1	135	66.7	19.26	.7955414
17	-142.7	-140.4	59.6	-50.7		-50.26	.6477926
16	72.2	71.4	9.3	89.4	57.2	129.49	.7934903
17	165.6	165.9	30.6	216.3	102.4	226.7068	.3690024
2	26.6	26.6	.4	26.9	26.4	30.6364	.1517444
2	36.5	36.5	7.2	41.5	31.4	41	.1232877
2	96.6	96.6	6.6	101.3	91.9	94.4545	.0222101
3	21.6	21.7	.2	21.9	21.6	22.6364	.0479815
4	19.1	19.2	1.6	21.1	17.5	22.5454	.1803874
3	5.8	5.2	2.1	7	2.9	1.9	.6724138
5	5.3	7.9	7	18	0	1	.8113208
5	0	1.5	2.6	5.9	0	.1	
7	4.7	4.2	1.6	6.4	1.8	8.2	.7446808
6	7	7.1	1.3	9.4	5.8	-21	4
4	2.4	.9	9.4	10.5	-11.7	11	3.583333
3	3.5	4.5	1.7	6.4	3.5	-62.8	18.94286
2	3.2	3.2	.4	3.5	2.9	7.88	1.4625
3	3.2	-12.2	28.5	5.3	-45.1	-68.71	
1	5.9	5.9		5.9	5.9	29.14	3.938983
1	11.7	11.7		11.7	11.7	-50.38	5.305983
1	25.1	25.1		25.1	25.1	14.82	.4095618
2	24.4	24.4	.4	24.7	24.1	32.21	.320082
2	28.2	28.2	0	28.2	28.2		
7	22.4	26.4	6.7	36.1	19.7	20.3924	.089625
7	22.4	23.4	10	39.3	12.3	40.7546	.8194018
5	25.4	24.5	3.4	29	20.9	25.7454	.0135984
7	39	39.1	.9	40.4	37.6	35.3204	.0943487
8	34.6	35.5	3.8	43.5	32.4	37.3666	.0799595
8	53.5	50.2	8.3	56.9	33.3	44.5133	.1679757
10	60	59.4	5.6	68.1	48.4	9.71	.8381667
11	34.7	35.2	2.9	42.3	30.7	54.3466	.5661845
13	49	49.2	2.8	56.2	43.5	30.8299	.3708184
12	63.6	62.4	3.7	65.8	51.9	2.6067	.9590142
18	47.7	48.7	4.7	59.4	42	56.3099	.180501
15	77.4	77.6	8.1	90.7	56.3	79.9932	.0335039
17	100	97	10	104.6	67.4	107.9899	.079899
17	112.1	113.2	5.8	133.1	107.8	112.4232	.0028831
13	121.2	120.9	3.3	126.2	116.5	121.1732	
13	129.2	129.8	3.1	134.1	124.7	127.6099	.0123073
11	152	151.7	2.5	155.1	146.6	127.6719	.1600533
11	158	158.3	3.9	165.7	152.7	123.2465	.2199589
13	110.5	107	18.2	152.3	84.2	77.3766	.2997593
13	153.3	155.3	8.4	175.7	144.8	204.4876	.3339048
12	215	210.1	16.7	228.5	166.4	187.3379	.1286609
1	182	182		182	182	-519.5	3.854396
1	134	134		134	134	-117	1.873134
1	96	96		96	96	-167	2.739583
1	23	23		23	23	-220	10.56522
1	105.5	105.5		105.5	105.5	176.9	.6767772
4	36.1	36.9	2.5	40.4	35.1	29.1249	.1932161
1	29.8	29.8		29.8	29.8	35.3766	.1871342
1	39.2	39.2		39.2	39.2	40.4	.0306122
1	47.7	47.7		47.7	47.7	48.6033	.0189371
1	58.9	58.9		58.9	58.9	60.5866	.028635
1	54.9	54.9		54.9	54.9	45.2	.1766849
3	52.7	53.2	1.5	54.9	52	51.3	.0265655
1	32	32		32	32	18.3	.428125
2	27.7	27.7	0	27.7	27.7	30.2	.0902527
3	56.2	59.5	9.8	70.5	51.7	99.51	.7706406
4	89.3	84.6	20.3	103.3	56.4	32.1	.6405375
2	42.8	42.8	.7	43.3	42.3	32.96	.2299065
2	34.1	34.1	3.7	36.7	31.5	15.15	.5557185
3	51.7	51.8	2.5	54.3	49.3	80.62	.5593811
2	91.2	91.2	16.2	102.7	79.7	98.66	.0817982
1	103.2	103.2		103.2	103.2	62.45	.3948644
1	36.2	36.2		36.2	36.2	-6.93	1.191436
1	64.6	64.6		64.6	64.6	117.43	.8178018
1	88.9	88.9		88.9	88.9	90.2199	.014847
1	109.5	109.5		109.5	109.5	64.23	.4134247
