NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
8	183.2	182.4	5.8	188.9	171.6	154.76	.1552402
10	28.3	23.5	9.9	30.8	4.4	7.2	.7455831
7	41.1	39.5	5.2	48.8	33.4	6.56	.8403893
4	19	18.1	7.4	25.4	9	12.65	.3342105
3	64.2	63.5	4.5	67.6	58.6	57.13	.1101246
6	-102.8	-106.7	10.9	-100.2	-128.8	-98.42	.042607
5	50.6	48.9	3.3	51.4	43.7	49.28	.026087
1	25.7	25.7		25.7	25.7	-61.97	3.411284
3	104.8	105.5	2	107.7	103.8	118.2	.1278626
5	148.1	146.9	4	150	140.4	147.4	.0047265
6	164.4	164.9	8.1	176.9	156.9	171.3	.0419708
8	211.5	209	8.4	214.6	188.5	203	.0401891
8	234.6	237.7	6.8	253.8	232.7	214.6	.0852515
8	196.2	190.4	16.5	207.7	153.8	188.09	.0413354
2	115.4	115.4	54.4	153.8	76.9	66.08	.427383
2	98.1	98.1	19	111.5	84.7	79.5	.1896024
1	24.1	24.1		24.1	24.1	20.88	.13361
1	77.2	77.2		77.2	77.2	63.8461	.172978
4	70	69.1	15.2	84.4	51.9	34.1	.5128571
3	63.8	63.7	38.7	102.4	25	-4.61	1.072257
4	29.9	32.6	6.4	42	28.6	29.19	.0237458
4	60.8	62.3	8.7	74.2	53.4	54.4	.1052632
4	105	104	6	109.5	96.3	87.82	.163619
2	68.8	68.8	5.2	72.5	65.2	80.92	.1761628
1	14.5	14.5		14.5	14.5	16.33	.1262069
1	27.5	27.5		27.5	27.5	29.98	.0901818
2	-12	-12	25.4	6	-29.9	-85.05	6.0875
4	64.5	65.3	7.8	74.1	57.9	73.7932	.1440806
4	-67.8	-66.1	11.3	-51.3	-77.7	-77.6355	.1450664
10	120.9	120.3	10.7	138.8	104	119.7318	.0096625
7	148.5	146.3	12.5	167	126.4	112.6743	.2412505
5	143.7	140.7	6.6	147	132	146.265	.0178497
6	170.9	169.4	3.8	173.3	163.1	154.1362	.0980913
8	147.4	147.9	3.4	153.5	143.7	163.64	.1101764
9	127.1	131.2	14.1	167.7	120.5	114.22	.1013375
10	138.5	136.2	6.8	144.6	124.9	115.5	.166065
10	92.2	92.9	4.6	99.9	85	81.55	.1155098
9	63.7	66.4	12.9	98.2	55.1	88.81	.3941915
10	105.9	106.2	10.5	126.6	86.6	115.87	.0941454
8	92.9	85.7	16.9	107	65.5	86.51	.0687836
5	113.2	115.2	3.3	119.9	112.5	117.22	.0355124
7	161.3	166.1	12.2	192.6	156.8	195.15	.2098574
7	208	201.8	16.5	221.4	171.6	211.37	.0162019
8	374.3	376.4	22.2	419	352.4	327.04	.1262624
9	385.7	387.6	12.5	406.7	369.9	379.66	.0156598
13	501.9	503.5	15.4	529.4	475.1	536.63	.0691971
14	664.6	664.1	31.2	711.2	604.8	648.71	.0239091
14	526.8	527.9	47.3	623.1	457.5	467.76	.1120729
14	194.1	188.2	23.2	211.9	145.5		
14	216.5	242.8	65.3	434.9	187.6	233.86	.0801848
15	296.5	314.4	56.2	459.3	218.3	329.03	.1097133
6	28.7	28.8	1.3	30.7	27	19.04	.3365854
6	16.1	17.8	5.9	29.7	13.7	7.23	.5509317
5	7.8	8.4	1.6	10.2	6.4	.68	.9128205
5	-58.7	-80.4	29.7	-58.7	-113	-109.92	.8725724
5	27.4	29.1	3.4	33.3	25.8	29.7	.0839416
4	36.6	36	1.2	36.6	34.2	40.32	.1016393
5	20	19.7	.9	20.5	18.2	20.93	.0465
6	19.5	20.6	2.7	24.4	17.6	23.78	.2194872
6	25.1	24.9	1.1	25.9	23	27.3	.0876494
5	26.4	29.2	4.6	36.1	25.4	26.54	.005303
6	29.5	29.7	2.7	34.5	26.5	28.69	.0274576
7	10.7	11.5	3.5	17.2	7.3	9.1799	.1420654
6	18.8	18.5	1.8	20.5	15.3	19.34	.0287234
6	16.8	16.6	.9	17.6	15.4	20.69	.2315476
6	22.4	22.7	1.3	24.5	21.5	22.59	.0084821
5	41.6	41.5	4.3	47	37.2	46.07	.1074519
4	80	80.9	3	85.2	78.3	86.11	.076375
4	95.5	95.1	1.9	96.9	92.5	93.31	.0229319
4	103.3	103.1	1.6	104.8	101	96.46	.0662149
4	108.1	108.9	3.4	113.6	105.7	110.23	.019704
4	100.3	100.6	3.1	103.8	97.9	98.64	.0165503
5	101.8	103.4	2.9	107.2	100.8	99.45	.0230845
6	107.9	107.3	3.7	111.1	101.3	103.59	.0399444
2	62	62	2.8	64	60	71.7	.1564516
1	74.4	74.4		74.4	74.4	93.1	.2513441
2	94	94	0	94	94	57	.393617
1	52.4	52.4		52.4	52.4	61	.1641221
1	71.5	71.5		71.5	71.5	74.5	.041958
1	16	16		16	16	16.7	.04375
4	14.7	14.7	5.2	19.2	10.2	8.9	.3945578
3	24.3	24.3	0	24.3	24.3	26.1	.0740741
4	17.4	17.3	1.9	19.4	14.9	18.2	.045977
4	36.3	36.6	.6	37.5	36.2	23.9	.3415978
6	2.6	4.1	4.2	10.4	0	6.72	1.584615
12	32.5	34.4	4.5	42.7	28.1	19.58	.3975385
11	20.7	25.2	8.8	43.9	16.8	5.03	.7570049
7	29.1	29.7	2.7	32.4	26.5	31.88	.0955326
4	57	57.5	2	60.2	55.7	59.35	.0412281
2	50.2	50.2	1.6	51.3	49.1	41.72	.1689243
6	53.6	54.8	3.6	61.4	52.2	45.08	.1589552
4	50.4	51.6	3.1	56.2	49.2	41.85	.1696429
2	15.6	15.6	.7	16.1	15.1	20.09	.2878205
2	33.2	33.2	2.8	35.2	31.2	29.97	.0972892
3	44.2	46.9	6.5	54.3	42.2	24.87	.4373303
2	43.2	43.2	8.5	49.3	37.2	42.3999	.0185208
2	58.8	58.8	6.4	63.3	54.3	65.15	.1079932
2	45.8	45.8	3.5	48.3	43.3		
2	27.7	27.7	3.5	30.2	25.2	44.01	.5888087
2	40.8	40.8	3.6	43.3	38.2	34.64	.1509804
2	60.4	60.4	7.2	65.5	55.3	68.3	.1307947
1	97.1	97.1		97.1	97.1	114.03	.1743563
1	109.4	109.4		109.4	109.4	130.03	.188574
1	111.6	111.6		111.6	111.6	114.89	.0294803
1	98.1	98.1		98.1	98.1	83.73	.1464832
2	105.1	105.1	4.2	108	102.1	109.3702	.0406299
2	82.4	82.4	2.3	84	80.7	105.11	.2756068
6	31.6	31.8	1.3	33.9	30.5	32	.0126582
7	45.9	44.8	2.6	47.4	41.1	47.8	.0413943
11	58.4	57.7	4.5	64.2	51.8	62.8	.0753425
10	97.2	97.5	3	102.4	92	95.4	.0185185
9	127	127.6	4.8	134.6	118.8	125.6	.0110236
13	81.2	81.5	6.3	97.4	72.8	35.6	.5615764
10	11.7	10	7.9	20.8	0	2.6	.7777778
14	47.8	37.9	13.6	47.8	18.8	47.2	.0125523
12	14.6	15.8	2.3	20.8	12.4	10.4	.2876712
14	14.6	13.5	1.8	14.6	10.4	15.2	.0410959
13	12.4	12.6	5.2	20.8	0	-15.8	2.274194
8			38.9			-413.2	.0455466
14	28.4	26.7	13.4	62.4	5	18.8	.3380282
12	16.6	17.3	1.2	19.2	15.6	19.4	.1686747
16	20.8	20.1	5.6	25	0	-86.06	5.1375
13	23	24.5	5.4	41.6	18.4	20.88	.0921739
11	-9.5	-9.2	.9	-7.6	-10	-10.02	.0547368
10	25.2	25.5	.8	26.6	24.6	24.36	.0333333
10	36.4	36.5	1.1	38	35	41.62	.1434066
10	76.2	76.7	2.1	79.9	72.8	78.58	.0312336
7	69.2	63.8	9.5	69.7	45.8	78.26	.1309249
8	-13.8	-13.4	2.7	-7.8	-17.7	-12.4	.1014493
9	31.2	32	3	38.4	28.4	26.06	.1647436
12	25	26.9	4.4	38.4	23	49.74	.9896
9	12.4	12.7	3.3	18	7.8	7.38	.4048387
12	39.6	40.7	6.9	54	32.6	45.1	.1388889
13	32.8	31.9	4	38.5	22.3	39.96	.2182927
15	30.8	34	9	52.3	25.5	29.16	.0532468
14	101.7	97.6	10.6	112.8	80.8	139.32	.3699115
12	173.8	175.7	10.1	192.6	156.4	202.02	.1623705
10	221.6	220.9	7.1	229.9	209.3	244.28	.1023466
7	205.8	204	11.3	216.8	181.9	211.6665	.0285058
6	200.7	200.7	14	219.3	178.5	200.9896	
7	188.2	187.4	11.7	205.6	170.9	193.1258	.0261732
6	184.9	183.4	12.6	198	164.8	208	.1249324
7	216.7	216.5	11.7	236.8	196.6	227.98	.0520535
1	-57.1	-57.1		-57.1	-57.1	-79.9	.3992995
2	-23.6	-23.6	5.3	-19.8	-27.3	-38.2	.6186441
2	-37.3	-37.3	2.1	-35.8	-38.7	-27.9	.2520107
2	-8.3	-8.3	4.3	-5.2	-11.3	-24.3	1.927711
2	-25.3	-25.3	19.8	-11.3	-39.3	-61.9	1.44664
1	10.5	10.5		10.5	10.5	.6	.9428571
1	.6	.6		.6	.6	-9.95	17.58333
1	-2.7	-2.7		-2.7	-2.7	5.4	3
1	68.6	68.6		68.6	68.6	70.14	.022449
1	78.9	78.9		78.9	78.9	84.16	.0666667
1	90	90		90	90	85.6099	.0487789
9	28.4	28.2	2.2	32.7	25.5	25.4546	.1037113
11	28.2	27.5	1.9	29.7	23.9	25	.1134752
8	28.3	28.4	1	30.2	26.9	32	.130742
6	35.1	35.3	2.2	39.2	33.3	31.727	.0960969
9	35.5	35.8	1.2	37.7	34.5	33.545	.0550704
8	36.8	36.9	.9	38.5	35.2	38	.0326087
9	37.6	37.3	1.8	39.6	33.6	34.1	.0930851
8	39.8	39.6	.9	40.9	38.3	37	.0703518
13	38.5	39	2	45	37.5	39.5	.025974
10	41.6	42.2	1.8	46.9	40	40.9	.0168269
10	44.5	44.1	1.4	45.9	40.8	45.9	.0314607
10	45.3	45	2.3	47.6	39.7	40.1	.1147903
14	54.8	54.9	2.1	59.7	52.2	56	.0218978
18	80	80.8	4	90.3	73.2	83.5	.04375
16	99.1	97.2	4.3	101.7	86.2	96.69	.0243189
18	101.7	101.6	.8	102.9	100	100.43	.0124877
17	108.5	109.7	4	118	104.8	108.05	.0041475
11	118.4	118.4	2.9	121.5	111.1	119.06	.0055743
10	131.8	132	2.1	135.4	128.9	131.16	.0048558
11	132.3	132.7	1.7	136	129.9	130.58	.0130008
13	126.6	126.2	4.8	133.2	112.8	129.41	.0221959
13	124.8	126.1	4	132.9	121.1	122.53	.0181891
16	112.8	114.6	5.8	128.7	106.5	120.25	.0660461
13	80.6	83.8	8.9	106.3	75.8	75.57	.0624069
14	104.2	103.4	3.2	110.1	98.9	87.6899	.1584463
16	101.6	104	8.1	120.8	86.2		
15	115	114.2	5.3	128.7	105.4	101.12	.1206957
14	131.2	133.9	10.2	159.2	118	126.03	.0394055
11	156.1	157.4	8.8	174.7	144.6	156.46	
14	185.3	188.3	8.3	205.2	179.8	197.19	.0641662
19	243.3	244	5.1	252.7	232.2	253.43	.0416358
17	280.1	280.3	7.9	296.8	257	298.3	.0649768
18	308.1	308.5	6.8	327.4	296.1	314.25	.0199611
18	323.2	324.3	5.7	334.4	310.7	306.7	.051052
17	270.3	270.6	7	287	258.1	262.29	.0296337
13	254.9	254.8	9.6	273.5	239.7	230.59	.0953707
16	220.7	218.4	28.9	301.5	176.7	183.28	.1695514
1	65.3	65.3		65.3	65.3	67	.0260337
1	71.6	71.6		71.6	71.6	44.9	.372905
1	17.7	17.7		17.7	17.7	19.2623	.0882655
3	19.4	19.3	.9	20.1	18.3	27.2463	.4044484
3	22.6	25	4.8	30.5	22.1	27.6	.2212389
5	28.4	28.5	1.9	30.6	26.6	19.2	.3239437
6	25.7	25.7	.7	26.7	25	15.5	.3968872
7	22.4	21.7	2.4	24.3	18.6	13.8	.3839286
8	18.5	18.6	.5	19.3	18.1	17.6666	.0450487
7	22.2	21.6	1.7	23.2	18	23.1666	.0435405
1	19.2	19.2		19.2	19.2	-10	1.520833
5	19.1	19.1	.3	19.4	18.5		
4	17.7	18.3	3.2	22.7	15	5.9333	.6647853
3	22.5	23.4	2.3	25.9	21.6	-14.8	1.657778
9	32.9	33	1.7	35.3	30.5	29.3333	.1084103
8	43.8	43	2.7	45.1	36.5	20.77	.5257991
9	39	38.9	.9	40.2	37.6	37.1733	.0468385
10	37.8	37.8	1.9	41.1	34.1	28.66	.2417989
6	36.1	36	.5	36.6	35.2	32.163	.1090582
6	45.5	45.1	.9	46	43.9	44.25	.0274725
4	32.7	33.1	1.6	35.3	31.8	35.84	.0960245
4	41.7	41.6	.9	42.6	40.5	-60.94	2.461391
1	9.9	9.9		9.9	9.9		
1	40.8	40.8		40.8	40.8	42.8	.0490196
3	48.8	47.5	3.2	49.8	43.8	47.4	.0286885
5	53.1	52.4	1.9	53.4	49	66.7	.2561205
3	61.9	61.6	4.3	65.7	57.2		
2	15.3	15.3	5.7	19.3	11.3	3.4	.7777778
3	11.3	12.5	2.1	15	11.3		
1	0	0		0	0	-7.44	
1	0	0		0	0	-19.82	
2	12.5	12.5	.3	12.7	12.3	13.73	.0984
1	34.2	34.2		34.2	34.2	31.45	.0804094
1	40.5	40.5		40.5	40.5	33.04	.1841975
1	39.1	39.1		39.1	39.1	38.71	.0099744
1	38.4	38.4		38.4	38.4	32.5	.1536458
2	16.1	16.1	.5	16.5	15.8	16.7	.0372671
1	18.6	18.6		18.6	18.6	20.2	.0860215
1	16.5	16.5		16.5	16.5	18.5	.1212121
2	56.5	56.5	1.1	57.3	55.8	54.9	.0283186
1	2.9	2.9		2.9	2.9	5.73	.9758621
1	17.3	17.3		17.3	17.3	5.17	.7011561
2			1.9			-198.25	.1458423
1	86.5	86.5		86.5	86.5	-28.34	1.32763
2	25.5	25.5	10.6	33	18	5.3	.7921569
1	-104.9	-104.9		-104.9	-104.9	-203.7	.9418494
2	-3	-3	17	9	-15	25.4	9.466666
2	33.8	33.8	5.3	37.5	30	-11.5	1.340237
1	3.3	3.3		3.3	3.3	-38.9	12.78788
1	5.6	5.6		5.6	5.6	-40.4	8.214286
1	-23.4	-23.4		-23.4	-23.4	-100.3	3.286325
1	5.6	5.6		5.6	5.6	13.7	1.446429
2	173.7	173.7	2.1	175.2	172.2	166.884	.0392401
1	184.9	184.9		184.9	184.9	183.618	.0069335
1	189.3	189.3		189.3	189.3	193.081	.0199736
1	231.7	231.7		231.7	231.7	198.93	.1414329
2	27.6	27.6	0	27.6	27.6	18	.3478261
1	13.8	13.8		13.8	13.8	16.08	.1652174
1	74	74		74	74	80.16	.0832432
1	88.4	88.4		88.4	88.4	87.66	.008371
1	99.1	99.1		99.1	99.1	94.76	.0437941
1	37.1	37.1		37.1	37.1	39.52	.0652291
1	67.6	67.6		67.6	67.6	76.64	.1337278
1	93.6	93.6		93.6	93.6	82.5998	.1175235
1	107.1	107.1		107.1	107.1	107.18	
1	105.2	105.2		105.2	105.2	112.62	.0705323
1	87.3	87.3		87.3	87.3	88.14	.009622
1	82.7	82.7		82.7	82.7	97.66	.1808948
1	30.3	30.3		30.3	30.3	16.13	.4676568
1	13.9	13.9		13.9	13.9	8.1	.4172662
1	8.8	8.8		8.8	8.8	2.5	.7159091
1	.9	.9		.9	.9	1.8	1
1	3.2	3.2		3.2	3.2	3.2	
1	-124.5	-124.5		-124.5	-124.5	-126.5	.0160643
1	2.8	2.8		2.8	2.8	3.7	.3214286
1	13.2	13.2		13.2	13.2	10.06	.2378788
1	62.4	62.4		62.4	62.4	68.71	.1011218
3	254	216	100.5	292	102	208	.1811024
1	318	318		318	318	126	.6037736
1	173	173		173	173	136	.2138728
1	190	190		190	190	47	.7526316
1	197	197		197	197	167	.1522843
1	128	128		128	128	103	.1953125
1	5	5		5	5	3.76	.248
2	2.5	2.5	.1	2.6	2.5	3.38	.352
1	10.6	10.6		10.6	10.6	16.04	.5132076
1	18.8	18.8		18.8	18.8	26.9	.4308511
1	32	32		32	32	29.93	.0646875
1	40	40		40	40	38.17	.04575
3	45.7	45.2	5.2	50.1	39.7	82.13	.7971554
2	43.4	43.4	9.8	50.3	36.5	43.07	.0076037
1	48.2	48.2		48.2	48.2	70.4	.4605809
2	41.9	41.9	.6	42.3	41.5	37.457	.1060382
4	45.9	45.9	1.4	47.1	44.6	54.1	.1786492
2	54.4	54.4	4.5	57.6	51.2	52.916	.0272794
2	60.8	60.8	1.1	61.5	60	72.1355	.1864391
2	109.9	109.9	0	109.9	109.9	135.4468	.232455
1	13.6	13.6		13.6	13.6	16.2	.1911765
1	4.4	4.4		4.4	4.4	1.7	.6136364
1	5.3	5.3		5.3	5.3	2.8	.4716981
1	1.9	1.9		1.9	1.9	1.7	.1052632
2	3.6	3.6	1	4.3	2.9	5.5	.5277778
1	2.9	2.9		2.9	2.9	2.8	.0344828
1	-15.1	-15.1		-15.1	-15.1	-28.9	.9139073
1	-1.4	-1.4		-1.4	-1.4		
1	63.5	63.5		63.5	63.5	66.5	.0472441
1	71.5	71.5		71.5	71.5	48	.3286713
1	55.5	55.5		55.5	55.5	4	.9279279
1	39.5	39.5		39.5	39.5	44.5	.1265823
1	143.8	143.8		143.8	143.8	115.7	.1954103
1	344	344		344	344	253.9	.2619186
1	93	93		93	93	32	.6559139
1	166	166		166	166	-77	1.463855
1					-182	-303	.6648352
1						-398	.090411
1	74	74		74	74	94.23	.2733784
2	81.5	81.5	2.2	83.1	80	42.9	.4736196
1	0	0		0	0	112	
4	27	27.2	3.7	32	23	24	.1111111
7	81	77.3	5.3	81	68	42	.4814815
7	81	79.3	9.4	90	64	63	.2222222
3	91.5	88.8	5.1	92	83	116	.2677596
2	88.5	88.5	26.2	107	70	80.6	.0892655
3	134	129	8.7	134	119	100.5	.25
4	178	177.3	27.9	207.3	146	71.3	.5994382
3	202	204.2	5.7	210.7	200	214.5	.0618812
1	228	228		228	228	234.1	.0267544
2	286.5	286.5	.6	287	286.1	276.1	.0363002
2	291.4	291.4	9.3	298	284.9	315.8	.0837337
2	340.5	340.5	19.1	354	327	333.9	.0193833
3	195	194.4	1.3	195.3	193	187.5	.0384615
5	138	133.8	16	150.7	112	87.7	.3644927
5	171	173.1	37.3	233	135	39.7	.7678363
4	45	47.2	18.8	69.9	29	85.099	.8910889
3	180	178.3	26.4	203.8	151	187.1	.0394444
4	395.6	384.1	32.5	407	338	428.699	.0836678
7	472	480.5	27.8	531	440	535.3	.1341102
6	462.5	455.8	19.2	473	425	427.3	.0761081
2	398.6	398.6	28.8	418.9	378.2	407.38	.0220271
2	500.6	500.6	57.3	541.2	460.1	507.48	.0137435
1	542.3	542.3		542.3	542.3	679.55	.2530887
3	1126.2	1125.3	13.7	1138.5	1111.2	692.61	.3850027
5	681.4	663.3	39.5	701.9	600.5	691.33	.0145729
6	845.4	846.3	17.9	865.9	814.6	725.73	.1415543
6	1024.7	1024.7	21.2	1055.5	988.9	864.3	.1565336
1	19.1	19.1		19.1	19.1	27.875	.4594241
2	35.6	35.6	3.3	37.9	33.3	27.215	.2355337
3	41.7	34.1	15.4	44.1	16.4	12.7	.6954436
3	26.1	26.1	.7	26.8	25.4	31.47	.2057471
1	59.9	59.9		59.9	59.9	69.63	.1624374
2	88.8	88.8	9	95.1	82.4	117.29	.3208333
2	124	124	1.1	124.7	123.2	113.5	.0846774
1	104.9	104.9		104.9	104.9	88.19	.1592946
1	67.6	67.6		67.6	67.6	53.04	.2153846
2	14.3	14.3	0	14.3	14.3	-2.24	1.156643
1	71.3	71.3		71.3	71.3	72.28	.0137447
1	64.2	64.2		64.2	64.2	39.7199	.38131
1	42.8	42.8		42.8	42.8	61.98	.4481308
2	94.5	94.5	7.6	99.9	89.2	95.37	.0092063
2	149.8	149.8	10.1	157	142.7	133.18	.1109479
1	124.9	124.9		124.9	124.9	93.82	.2488391
1	35.7	35.7		35.7	35.7	39.09	.094958
1	59.9	59.9		59.9	59.9	61.9	.033389
1	63.4	63.4		63.4	63.4	24.4303	.614664
1	91.5	91.5		91.5	91.5	108.83	.1893989
1	42.3	42.3		42.3	42.3	12.7909	.6976147
1	30.3	30.3		30.3	30.3	34.24	.130033
1	12	12		12	12	-4.8273	1.402275
1	75.5	75.5		75.5	75.5		
2	91.9	91.9	0	91.9	91.9	81.98	.1079434
2	80.4	80.4	20.4	94.8	66	79.22	.0146766
2	39.6	39.6	.8	40.2	39.1	44.72	.1292929
1	47.4	47.4		47.4	47.4	62.83	.3255274
1	44.7	44.7		44.7	44.7	3.92	.9123042
3	248.9	253.1	45.3	300.3	210	176	.2928887
2	236.5	236.5	37.5	263	210	214	.0951374
7	210	213.3	13	241.2	202.3	200	.047619
11	136.9	138.3	18.1	163	105.8	76.8	.4390066
10	-15.6	-9	33.9	46.1	-65	-28.3	.8141026
14	14.3	30.3	22.2	65.6	6.6	94.2	5.587412
2	37	37	2	38.4	35.6		
1	15	15		15	15		
5	38.4	37.7	3	41.2	33.3	47.4	.234375
6	47.7	42.4	9.4	48.7	26.2	38.1	.2012579
7	43.1	41.3	3.8	44	33.6	39.5	.0835267
10	49.6	47.1	5.3	53.3	34.4	23.7	.5221774
10	32.8	33.3	7.1	52.4	27.1	34	.0365854
9	36.5	36.5	1.4	38.3	33.9	25.56	.299726
6	22.3	20.1	4.7	22.5	10.6	14	.3721973
7	32.3	33.1	2.2	36.8	29.9	29.51	.0863777
7	53.9	53.9	2.5	57.1	50.6	56.59	.0499072
6	72.3	72.1	3.7	77.7	66.2	81.94	.1333333
6	90.1	89.6	5.5	95.6	82.3	100.33	.1135405
5	88.1	87.4	7.5	94.2	76	98.42	.1171396
3	97.1	96.2	1.6	97.1	94.3	88.5	.0885685
4	83.8	82.9	6.5	88.5	75.5	79.75	.0483294
3	88.4	89	2	91.2	87.3	75.5799	.1450237
4	74.5	71.7	7.7	76.9	60.6	74.9599	.0061732
4	101	100.2	2.3	102	97	109.25	.0816832
4	142.1	143.7	11.9	159.4	131.2	147.75	.0397607
4	135.4	135.9	4.6	142	130.8	123.83	.0854505
4	116.6	116.4	8.8	124.2	108.1	125.9	.0797599
4	137.1	136.5	7.4	145	126.9	145.24	.0593727
6	194.5	193.3	5.9	199.3	185.9	189.42	.0261183
6	405.4	402.1	25.6	443.7	371.9	390.25	.0373705
6	200.4	199.9	6.3	206.9	190.7	139.75	.3026447
7	204	206	10.1	220.2	189.1	217.33	.0653431
7	239.2	242.6	19	272.3	221.6	250.6396	.0478244
6	192.4	198.7	20.2	230.1	175.9	204.9751	.0653591
1	16.2	16.2		16.2	16.2	15.9	.0185185
2	18.1	18.1	.6	18.6	17.7	16.6	.0828729
2	8.8	8.8	3.1	11	6.6	7.2	.1818182
2	10.6	10.6	0	10.6	10.6	8.8	.1698113
1	14	14		14	14	20.35	.4535714
2	-8.8	-8.8	6	-4.5	-13	-2.21	.7488636
3	55.6	56.8	2	59.1	55.6	55.33	.0048561
4	55.6	56.5	3.3	60.8	53.9	56.96	.0244604
2	13.9	13.9	0	13.9	13.9	3.03	.7820144
1	12.3	12.3		12.3	12.3	14.39	.1699187
8	33.9	33.7	4.5	39.3	27.5	28.9699	.1454307
2	-15.6	-15.6	0	-15.6	-15.6	-11.35	.2724359
2	-151.7	-151.7	1.8		-153	-147.98	.0245221
1	24.3	24.3		24.3	24.3	20.6999	.1481523
3	66.1	66.1	.1	66.1	66	78.83	.192587
5	106	103.8	10.9	114.7	85.5	140.25	.3231132
4	95.7	96.4	5.1	102.2	92.1	116.24	.2146291
3	92.1	96.2	10.2	107.8	88.7	106.33	.154506
3	116.5	120.1	6.2	127.3	116.5	113.91	.0222318
2	89.5	89.5	3.7	92.1	86.9	87.29	.0246927
1	54	54		54	54	62.7206	.1614926
2	123.6	123.6	22.2	139.3	107.9	135.12	.0932039
4	160.2	161	3.4	165.4	158.4	163.303	.0193695
1	148	148		148	148	149.9	.0128378
1	79.3	79.3		79.3	79.3	36.21	.5433795
1	35.1	35.1		35.1	35.1	34.6981	.0114501
2	39.8	39.8	1.7	41	38.6	45.4552	.1420905
2	44.3	44.3	1.2	45.2	43.4	42.8571	.0325711
3	49.1	49.8	3.1	53.2	47.1	47.6914	.0286884
4	48.6	48.6	1	49.5	47.8	49.5238	.0190082
7	47.1	47.7	1.9	51.3	46	41.3333	.1224352
6	30.4	30.5	3.1	35.5	27.3	26	.1447368
5	30.6	30.4	2.1	32.1	26.9	23.5	.2320261
6	23.3	23.6	3	26.9	20.2	-28.7	2.23176
6	26.9	26.5	1.5	28	23.5	20.7	.2304833
3	16.8	17.8	5.3	23.5	13.1	11.57	.3113095
3	15.1	15.1	0	15.1	15.1	11	.2715232
5	0	-3.9	15.5	12.9	-20.2	-31.1	
6	26.5	25.9	5	30.3	16.8	29.18	.1011321
6	29.4	29.6	.6	30.3	28.6	26.55	.0969388
6	39.8	40.9	3.1	47.1	38.7	35.38	.1110553
3	11.8	11.6	1.4	12.9	10.1	3.8	.6779661
1	-13.5	-13.5		-13.5	-13.5	-53.4	2.955555
2			2			-229.74	.0161028
1	54.3	54.3		54.3	54.3	59.76	.1005525
1	59	59		59	59	67.44	.1430508
1	43.5	43.5		43.5	43.5	42.59	.0209195
1	27.1	27.1		27.1	27.1	26.8	.0110701
1	27.1	27.1		27.1	27.1	34.8	.2841328
2	35	35	0	35	35	44.2	.2628571
1	23.9	23.9		23.9	23.9	22.2	.0711297
1	9.5	9.5		9.5	9.5	8.7	.0842105
1	15.9	15.9		15.9	15.9	18.8	.1823899
1	14.3	14.3		14.3	14.3	15.23	.065035
1	24.5	24.5		24.5	24.5	26.93	.0991837
1	6.4	6.4		6.4	6.4	10.02	.565625
1	18.1	18.1		18.1	18.1	18.34	.0132597
1	12.7	12.7		12.7	12.7	14.77	.1629921
2	53.9	53.9	2.7	55.8	52	58.87	.0922078
1	41.5	41.5		41.5	41.5	36.75	.1144578
1	36.7	36.7		36.7	36.7	31.48	.1422343
1	30.9	30.9		30.9	30.9	-126.3	5.087379
1	41.4	41.4		41.4	41.4	49.5238	.1962271
1	51.9	51.9		51.9	51.9	42.8571	.174237
1	41	41		41	41	43.3333	.0569098
2	42.9	42.9	.7	43.3	42.4	40	.0675991
1	41	41		41	41	34.2857	.1637634
2	34.8	34.8	0	34.8	34.8	25.7143	.2610833
2	27.1	27.1	0	27.1	27.1	22	.1881919
1	15.5	15.5		15.5	15.5	35	1.258065
1	34.5	34.5		34.5	34.5	17	.5072464
1	21	21		21	21	7.5	.6428571
1	4.5	4.5		4.5	4.5	4	.1111111
1	22	22		22	22	25	.1363636
1	6.5	6.5		6.5	6.5	-221	
1	63.5	63.5		63.5	63.5	69.5	.0944882
1	187.5	187.5		187.5	187.5	211	.1253333
2	201	201	15.1	211.7	190.3	211.87	.0540796
3	195.9	194	4	196.8	189.4	200.4	.0229709
2	227.2	227.2	2	228.6	225.8	187.72	.1737676
2	-42.9	-42.9	2.7	-41	-44.8	-42.68	.0051282
3	54.1	59.4	13.4	74.6	49.4	89.4615	.6536322
3	163.3	164.2	3.3	167.9	161.4	164.3744	.0065793
1	0	0		0	0	-16.3	
2	42.8	42.8	6.9	47.6	37.9	42.7	
1	45.5	45.5		45.5	45.5	40.2665	.115022
1	-5.1	-5.1		-5.1	-5.1	-13.4814	1.643412
1	5.1	5.1		5.1	5.1		
2	53.8	53.8	3.6	56.3	51.3	38.5125	.2841543
1	-10.4	-10.4		-10.4	-10.4	-4.7911	.5393173
3	31.3	29.5	5.4	33.9	23.5	22.2459	.2892684
3	62.3	63	1.5	64.7	62	80.3421	.2896003
3	160.5	160.2	1.5	161.4	158.5	148.0599	.0775084
2	175.9	175.9	.7	176.4	175.4	174.5865	.0074673
6	166.7	164.9	6.3	173	156.2	170.79	.0245351
4	193	192.8	6.1	199.9	185.1	149.45	.2256477
3	-167.3	-163.8	8.3		-169.8	-152.54	.0882247
2	3.9	3.9	1.8	5.1	2.6	35.98	8.225641
3	151.8	148.5	10.6	157	136.6	174.08	.1467721
