NUMEST	MEDEST	MEANEST	STDEV	HIGHEST	LOWEST	ACTUAL	FE
14	23.1	23.4	3	29	17.6	31.5466	.3656537
13	30.3	29.9	2.3	34.6	26.4	28.8566	.047637
12	31.9	33.2	3.1	38.4	29.7	20.628	.3533542
10	37	39.5	4.4	48.5	35.7	39.79	.0754054
11	34.1	34.7	2.5	39.6	32	26.5433	.2216041
12	28.7	29.1	4.8	36.8	20.5	30.4366	.0605087
10	29.4	30	4.1	37.6	24.4	48.0666	.6349184
12	46.7	45.9	6	55.8	33.1	66.4033	.4219122
11	32.1	31	3.2	34.5	24.4	39.17	.2202492
14	33.1	33	4.8	40.1	25	34.94	.0555891
13	51.4	50.8	4.9	61.7	44.1	56.96	.1081712
9	30.8	30.6	1.6	33.2	27.9	18.13	.4113636
10	29.8	29.7	2	33.6	26.5	31.91	.0708054
15	33.4	33.7	1.2	35.7	30.9	42.8833	.2839311
14	18.2	20.2	4.3	29.9	16	15.9833	.1217967
14	10.5	10.7	1.1	12.3	8.5	-41.3266	4.935867
14	4.8	5	2	9.2	2.1	2.57	.4645833
17	21.7	20.3	4.4	25.6	12.3	28.54	.3152074
19	36.4	36.1	3.9	43.8	28.2	49.1333	.3498159
14	44	44	4.2	51.9	35.8	38.0166	.1359864
16	57	55.5	5.3	63.5	45.5	57.0333	
15	58.9	58.1	4.9	66	48.1	52.4766	.109056
13	63.3	64.2	2.8	70.1	60.7	67.0099	.0586082
11	72.7	73.1	3.7	80.7	67.2	82.0966	.1292517
12	87.9	89.6	7.4	103.1	78.1	96.1332	.0936655
12	102.8	102.8	9	122.8	89.3	87.4632	.1491907
12	84.1	83.7	11.6	106.2	65.1	74.1933	.1177967
12	107	110.8	14	139.9	93.5	140.6972	.3149271
19	152.6	151.6	11.9	174.7	126.1	136.8835	.1029915
14	56.8	55.4	6	62.3	41	69.51	.2237676
13	71.5	69.8	5.9	74.8	52.8	73.25	.0244755
12	136.3	135	5.3	140.2	122.8	119.51	.1231842
16	37.4	34.2	10.1	46.6	19.6	-48.81	2.30508
14	-1.2	-3.4	5.4	2.5	-14.5	9.32	8.766666
16	51.1	47.5	10.5	62	29.9	58.7199	.1491174
17	50.9	51.8	8.2	63.1	33.9	24.0599	.5273104
18	11.9	12.6	5.9	23.7	.7	12.11	.0176471
15	32.6	30.8	6.3	37.8	11.7	21.89	.3285276
15	33.6	33.6	4.4	43.9	25.3	41.4	.2321429
16	51.2	50.1	5.2	57.1	37.6	31.7	.3808594
14	63.9	66	9.4	89.6	54.6	106.73	.670266
13	127.1	123.5	10.9	139.3	107	147.14	.1576711
13	150.8	149.4	10.1	175.4	131	119.22	.2094164
12	97.9	99.1	10.8	115.5	79.8	38.08	.6110317
12	26.4	14.1	27.4	34.5	-41.5	-5.3209	1.201549
13	102	114	29.9	185.4	68.3	124.68	.2223529
11	90.9	90.1	12	104.8	75.4	67.5673	.2566854
2	105	105	4.2	108	102	129.2	.2304762
2	95.3	95.3	17.6	107.7	82.9	149.675	.5705667
1	136.7	136.7		136.7	136.7	125.35	.0830285
1	173	173		173	173	173.2298	
1	41.5	41.5		41.5	41.5	38.5	.0722892
1	41.5	41.5		41.5	41.5	57.5	.3855422
1	39	39		39	39	-167	5.282051
1	4.5	4.5		4.5	4.5	-29.5	7.555555
1	39	39		39	39	-182.65	5.683333
1	34	34		34	34	30.2006	.1117471
1	20.8	20.8		20.8	20.8	27.46	.3201923
1	30.6	30.6		30.6	30.6	44	.4379085
1	48.1	48.1		48.1	48.1	22.62	.5297297
1	36.2	36.2		36.2	36.2	57.52	.5889503
1	57.7	57.7		57.7	57.7	65.4179	.1337591
1							.4818751
1							.1203711
1							.1055321
1							
2	8	8	0	8	8	7.688	.039
1	9.9	9.9		9.9	9.9	8.5272	.1386667
1	9.3	9.3		9.3	9.3	5.0299	.4591505
1	40.1	40.1		40.1	40.1	51.81	.29202
1	34.4	34.4		34.4	34.4	31.82	.075
1	37.5	37.5		37.5	37.5	1.835	.9510667
1	36.8	36.8		36.8	36.8	13.0029	.6466603
1	27.4	27.4		27.4	27.4		
12	142.6	140.5	7.3	151.3	127	100.83	.2929173
15	163.3	161.5	10.1	174	130.9	142.9	.1249235
16	155.5	156.1	5.3	171	146.8	137.03	.1187781
17	151.6	151.9	3.8	158.4	144.6	100.54	.3368074
17	118.4	119.1	6.9	140.6	111.3	49.67	.5804899
16	115.2	115.3	4.5	124.1	105.6	126.2099	.095572
17	144.5	138.9	12.1	148.3	104.1	146.96	.0170242
18	166.4	168.8	7.2	181.2	158.3	156.26	.0609375
16	199.2	201	6	213.9	192.3	198.84	
18	212.7	213.5	7.9	236.8	198.7	195.66	.0801128
20	224.1	223.2	11.3	252.3	207.1	182.02	.1877733
18	96.7	140.5	58.8	240	88.7	109.42	.1315408
15	208.7	215.3	18.3	250.9	192.2	204.8	.0186871
14	240.8	242	18.9	296.6	201.7	229.5	.0469269
13	239.1	247.5	23.8	311.5	229.5	246.9528	.0328432
14	169.6	175.2	29.4	235.4	140.4	203.03	.1971108
14	232.7	241.1	28.3	307.6	217.7	238.68	.0256983
13	305.1	304.2	13.4	325.4	273.4	318.1379	.0427332
1	37.8	37.8		37.8	37.8	38.23	.0113757
1	47.6	47.6		47.6	47.6	47.225	.0078782
3	55.4	55.1	.6	55.6	54.4	59.2599	.0696733
3	79.9	79.6	2.9	82.4	76.6	74.8133	.0636633
5	132.6	128.8	13.3	140.2	107.5	122.62	.075264
8	170.3	171.5	6	184.8	166	173.27	.0174398
7	184.6	189	10.9	208.2	179.2	147.21	.202546
5	102.5	99.4	8.8	107.5	84.9	72.28	.2948293
1	35.8	35.8		35.8	35.8	63.03	.7606145
1	74.2	74.2		74.2	74.2	47.2199	.3636132
2	85.3	85.3	3.5	87.8	82.8	94.65	.1096131
4	104.8	105.7	8.5	114.7	98.2	98.52	.0599237
2	28.7	28.7	0	28.7	28.7	19.94	.3052265
1	30	30		30	30	69.88	1.329333
2	29.8	29.8	7.6	35.1	24.4	-11.38	1.381879
1	154.3	154.3		154.3	154.3	90.264	.4150097
2	189.4	189.4	1.8	190.7	188.2	230.05	.2146251
3	271.2	267.1	36	300.9	229.2	352.11	.2983407
5	355.2	368.1	65	478.4	306.2	367.12	.0335586
8	298	297	22.2	332.4	255.4	351.65	.1800335
9	358.7	365.4	56.4	447.4	281	219.77	.3873153
9	173.4	170.3	9.8	182	150.5	313.88	.81015
12	164.5	169.6	47.5	264.2	112	175.16	.0648024
9	220.5	217.8	28.9	252.8	173.2	297.92	.3511111
4			28.2			-15.14	.9233418
10	420.8	418.7	37.4	476	332.5	507.68	.2064639
9	537.2	540.4	81.1	654.4	385.5	517.35	.0369509
6	215.6	213	15	227.5	184.7	36.58	.8303339
5	24.5	26.4	11.3	39.7	14	60.24	1.458776
4	33	41.7	22.4	74.6	26.2	-541.69	17.41485
6	200.5	193.4	37.2	229.2	129.5	258.44	.2889776
5	251.9	235.2	66.9	302.7	124.2	469.18	.8625645
6	-73.5	-7.3	142	252	-113.7	-47.73	.3506123
3						-545.64	.7260844
5	835.8	884.5	103.9	1033.2	793.7		.4795968
1	113.3	113.3		113.3	113.3	11.86	.8953221
1	69.1	69.1		69.1	69.1	73.7882	.0678466
1	35.7	35.7		35.7	35.7	24.76	.3064426
1	88.5	88.5		88.5	88.5	103.5	.1694915
1	52.5	52.5		52.5	52.5	48.5927	.0744248
1	55.1	55.1		55.1	55.1	55.5513	.0081906
4	33.1	33	1	34.2	31.8	33.1487	
5	36.1	36.7	3.3	41.8	33	31.375	.1308864
6	17.2	20.1	5.1	29.4	16.7	8.6473	.49725
4	11.9	12.2	1.5	14.1	10.9	13.788	.1586555
8	18.5	18.7	.5	19.4	17.9	19.7598	.0680973
10	22.1	22.5	1.6	25.2	20.6	22.4547	.0160498
9	27.5	27.3	1.5	29.4	24.7	32.69	.1887273
7	36.6	36.1	3.7	41.7	32.1	25.065	.3151639
9	23.1	23.5	1.4	26.1	21.8	18.0775	.2174242
7	22.6	22.9	1.2	25	21.2	21.97	.0278761
8	21.5	21.6	5.5	27.3	16.3	17.34	.1934884
6	24.1	23.9	.8	24.8	22.7	28.3425	.1760373
9	22.8	23.2	2	27.5	20.6	19.5275	.1435307
9	23.3	24.9	4.4	32.4	19.4	22.22	.0463519
8	30.9	29.8	5.5	34.8	16.9	53.835	.742233
10	80.6	79.4	8.4	90.9	64.8	86.78	.0766749
9	102.4	101.8	3.6	106.7	96.8	104.2598	.0181621
1	60.9	60.9		60.9	60.9	59.9	.0164204
1	96.3	96.3		96.3	96.3	93.8164	.0257902
1	113.4	113.4		113.4	113.4	90.1375	.2051367
1	2	2		2	2	.3097	.84515
2	1.2	1.2	.1	1.3	1.1	1.1084	.0763333
2	1.4	1.4	.1	1.5	1.3	1.1312	.192
1	3.1	3.1		3.1	3.1	6.4	1.064516
1	11.6	11.6		11.6	11.6	18.66	.6086207
8	343.4	343.9	11.6	366.6	331.1	315.9	.0800815
6	291.6	274.2	54.6	338.9	207.5	128.87	.558059
7	88.9	79.9	19.7	99.8	45.5	94.24	.0600675
8	207.5	210.6	10.2	232.2	200.6	216.58	.043759
5	142.3	146.7	17.9	175.9	128.5	133.27	.0634575
3	143.3	145.3	17.9	164.1	128.5	141.36	.013538
3	80	86.6	21.5	110.7	69.2	45.6099	.4298762
3	67.9	64.7	15	77.9	48.4	85.55	.2599411
1	83.4	83.4		83.4	83.4	28.72	.6556355
1	-16.7	-16.7		-16.7	-16.7	5.45	1.326347
2	75.1	75.1	35.4	100.1	50.1	120.74	.6077231
1	152.7	152.7		152.7	152.7	217.2431	.4226791
2	4.3	4.3	0	4.3	4.3	21.7452	4.057023
1	30.9	30.9		30.9	30.9	13.8259	.5525599
1	28.7	28.7		28.7	28.7	29.8514	.0401185
1	94	94		94	94	110.26	.1729787
1	51.8	51.8		51.8	51.8	118.02	1.278378
1	147.6	147.6		147.6	147.6	115.09	.2202574
1	36.1	36.1		36.1	36.1	35.29	.0224377
1	1754.8	1754.8		1754.8			.1717874
1							.07151
2							4.35495
1	25.3	25.3		25.3	25.3	28.7088	.1347352
1	44.1	44.1		44.1	44.1	14.8429	.6634263
1	120.2	120.2		120.2	120.2	115.46	.0394343
1	116.7	116.7		116.7	116.7	213.647	.8307369
1	15.2	15.2		15.2	15.2	13.56	.1078947
1	-60.5	-60.5		-60.5	-60.5	-110.2272	.8219372
2	27	27	0	27	27	18.4333	.3172852
2	24.5	24.5	0	24.5	24.5	-14.9	1.608163
1	7.4	7.4		7.4	7.4	-3.3	1.445946
1	31.8	31.8		31.8	31.8	18.3666	.422434
1	14.2	14.2		14.2	14.2	-46.1666	4.251169
1	9.5	9.5		9.5	9.5	-57.9699	7.102095
1	60.7	60.7		60.7	60.7	53.4	.1202636
1	46.7	46.7		46.7	46.7	58.66	.2561028
1	46.7	46.7		46.7	46.7	44.1	.0556745
1	39.7	39.7		39.7	39.7	24	.395466
1	51.4	51.4		51.4	51.4	75.22	.4634241
2	76.4	76.4	1.7	77.5	75.2	84.7	.1086387
1	107.4	107.4		107.4	107.4	64.9	.3957169
2	92.9	92.9	1.1	93.7	92.1	70.1	.2454252
2	88.5	88.5	14.6	98.9	78.2	78.6	.1118644
1	82.1	82.1		82.1	82.1	31.4	.6175396
1	92.8	92.8		92.8	92.8	145.8	.5711207
1	85.7	85.7		85.7	85.7	88.9	.0373396
2	66.9	66.9	8.3	72.7	61	122.97	.8381166
1	24.7	24.7		24.7	24.7	-24.09	1.975304
1	28.6	28.6		28.6	28.6	57.01	.9933566
2	98.3	98.3	32	120.9	75.6	.4	.9959309
3	81.6	78.7	21.8	98.9	55.5	45.9	.4375
2	48.5	48.5	.7	49	48	-446.4	10.20412
1	61.3	61.3		61.3	61.3	-302.11	5.928385
6	9.4	9.4	.4	10	8.9	9.7	.0319149
7	12.1	12.2	.5	13.2	11.8	11.95	.0123967
12	15.6	15.6	.4	16.2	15	15.72	.0076923
13	20.8	20.9	.7	22.7	20.2	30.66	.4740385
18	28.5	28.2	1	29.4	25.5	20.26	.2891228
20	-.9	2.7	8.4	20.5	-2.9	.046	1.051111
17	8.5	8.3	.5	9.1	7.1	8.377	.0144706
17	16	16.1	.6	18.1	15.3	16.851	.0531875
16	22.9	23	.9	24.2	19.9	23.188	.0125764
15	31.4	31.4	1.2	32.7	28.2	33.844	.0778344
15	39	38.9	1	40.9	36.9	33.679	.1364359
11	37.8	37.8	1	40	35.8	38.523	.019127
13	40.3	40.5	.8	42.1	39.2	24.979	.3801737
11	29.5	30.2	2.2	35.6	27.7	27.031	.0836949
9	25.2	25.5	1.9	28.5	23.2	28.586	.1343651
13	35.8	36.2	1.2	39.7	34.9	33.035	.0772346
15	39.9	40.2	1.3	42.3	37.9	40.945	.0261905
12	50.8	51.4	1.3	54	49.9	64.46	.2688977
17	58.9	58.7	3.3	66.1	53.4	62.754	.0654329
11	79.2	80.7	4.8	89	73.9	81.844	.0333838
11	91.1	92.1	4	100.5	86.2	97.499	.0702415
10	111.6	112.2	2.8	117.5	109.1	114.696	.0277419
12	132.4	131.4	2.7	134.8	126.8	128.917	.0263066
12	109.6	110.2	3.3	115.7	106.2		
17	116.8	113.9	10.6	129.8	90	128.9	.1035959
13	114.1	111.7	8	125.5	95	93.2387	.1828335
13	77	75.9	9.3	95.9	58.4		
1	24.5	24.5		24.5	24.5	24.15	.0142857
2	36.1	36.1	.1	36.1	36	35.72	.0105263
1	35.5	35.5		35.5	35.5	14.01	.6053521
2	40	40	2.8	42	38	26.055	.348625
2	44.9	44.9	.5	45.2	44.5	37.515	.1644766
1	44	44		44	44	41.81	.0497727
2	53.2	53.2	3.3	55.5	50.9	59.775	.1235902
2	71.6	71.6	2.4	73.3	69.9	55.86	.2198324
3	63.5	63.7	.8	64.5	63	45.965	.2761417
2	40.5	40.5	1.1	41.3	39.8	39.04	.0360494
4	46.9	46.1	2.6	48.2	42.4	41	.1257996
3	71	71.3	1.6	73	69.9	67.37	.0511268
1	84.7	84.7		84.7	84.7	100.085	.1816411
2	78.9	78.9	5	82.5	75.3	76.765	.0270596
3	72.6	73.3	2.5	76	71.1	100.06	.3782369
1	78.5	78.5		78.5	78.5	68.7	.1248408
1	73.6	73.6		73.6	73.6	61.4	.1657609
1	65.2	65.2		65.2	65.2	78.83	.2090491
3	89.1	92.6	6.6	100.2	88.6	51.443	.4226375
2	96.7	96.7	.8	97.2	96.1	159.85	.6530507
1	50.8	50.8		50.8	50.8	118.08	1.324409
1	124.8	124.8		124.8	124.8	214.9515	.7223678
1	8.1	8.1		8.1	8.1	8.6	.0617284
2	8.4	8.4	.4	8.7	8.2	9	.0714286
1	9	9		9	9	-18.3	3.033333
1	5.5	5.5		5.5	5.5		
5	20.6	18.5	4.9	21.6	9.8	9.3152	.5478058
3	11.3	11.8	1.8	13.7	10.2	7.2562	.3578584
1	1.5	1.5		1.5	1.5	1.0886	.2742667
3	-6.1	-3.9	3.7	.4	-6.1	-9.7143	.5925082
2	-8.4	-8.4	.3	-8.2	-8.6	-5.4286	.3537381
3	1.8	1.2	1	1.8	0	1.619	.1005556
5	7.1	7.4	.4	8	7.1	23.3	2.28169
5	13.4	13	1.2	14.1	11	14.3	.0671642
9	15.1	14.9	.6	15.5	13.5	14	.0728477
7	13.9	14.4	1.7	17.5	12.3	14.8	.0647482
4	15.3	15.3	1	16.2	14.5	14.6	.0457516
4	15.7	15.8	.3	16.2	15.6	18.9	.2038217
4	18.7	18.3	.8	18.7	17.1	26.13	.3973262
5	-31	-11.3	27.7	19.6	-31.7	-44.32	.4296774
5	16.9	17	.7	18	16.2	18.91	.1189349
4	13.1	13.3	1.4	15	11.8	36.81	1.809924
4	22.4	22	.9	22.6	20.7	-16.66	1.74375
4	19.4	19.4	.9	20.4	18.3	19.1	.0154639
5	16.6	17.1	1.8	20.1	15.2	19.6	.1807229
9	18.4	18.4	2.6	22.2	14.8	20.06	.0902174
8	21.1	20.9	1.4	22.7	18.3	11.23	.4677725
9	15.9	15.7	1.7	18.1	12.9	20.22	.2716981
6	18.9	19.1	2.4	21.8	16.7	22.41	.1857143
4	17.7	19.1	3.3	24	17.1	15.18	.1423729
4	26.1	26.1	.4	26.6	25.7	15.77	.3957855
4	24.1	23.4	2	24.8	20.5	22.72	.0572614
4	27.7	27.9	.9	29	27.2	27.47	.0083032
5	31	32.6	3.4	37.9	29.4	39.35	.2693549
7	46.4	47.4	3.3	53.4	44	55.13	.1881465
9	64	63.9	2.8	68.5	59.5	68.23	.0660938
7	87.7	88.2	2	92	86	88.11	.004675
9	71.6	71.7	5.6	84.6	65.1	70.72	.0122905
11	102.5	102.5	8.2	116.2	88	102.75	
11	74.3	75.9	3.9	82.6	70.9	81.73	.1
11	71.8	71.3	5	81.4	65.3	77.0429	.0730209
1	31.2	31.2		31.2	31.2	40.8	.3076923
1	43.8	43.8		43.8	43.8	34.1	.2214612
1	36.1	36.1		36.1	36.1	22.6	.3739612
1	40.5	40.5		40.5	40.5	40.5	
1	57.2	57.2		57.2	57.2	71.24	.2454545
1	47.2	47.2		47.2	47.2	-63.8589	2.352943
1	24.1	24.1		24.1	24.1		
3	23.3	22.4	2.3	24.1	19.7	22.66	.0274678
2	51.4	51.4	12	59.9	42.9	50.12	.0249027
1	50.9	50.9		50.9	50.9	32.65	.3585462
3	45.9	47.3	3.1	50.9	45.1	57.77	.2586057
1	66.7	66.7		66.7	66.7		
1	113.6	113.6		113.6	113.6	99.38	.1251761
1	94.2	94.2		94.2	94.2	100.85	.0705945
4	55.2	54.3	3.1	57	49.8	65.6944	.1901159
3	60.5	59.7	3.6	62.9	55.8	60.5832	
6	64.7	64.9	4.9	71.2	59.4	72.1666	.1154034
7	85.4	84.1	10.9	102.1	66.5	91.5499	.0720129
8	89.5	86.7	11.3	99.7	68.8	67.3399	.2475989
9	87	88.4	10.3	104.4	75.2	116.686	.3412184
9	201.7	194.2	30	230.4	144.5	233.213	.156237
9	284.8	292.6	20.5	332.3	271.3	233.28	.1808989
2	33	33	.1	33	32.9	37.7	.1424242
2	37.7	37.7	1	38.5	37	11.1	.7055703
1	34.3	34.3		34.3	34.3	42.6	.2419825
1	56.3	56.3		56.3	56.3	51.82	.0795737
1	81.9	81.9		81.9	81.9	69.58	.1504274
1	211	211		211	211	10.35	.9509479
1							.06291
1							
1							
1	8.9	8.9		8.9	8.9	.04	.9955056
1	-31.3	-31.3		-31.3	-31.3	-32.9	.0511182
1	23.2	23.2		23.2	23.2	19.8	.1465517
1	23.9	23.9		23.9	23.9	23.27	.0263598
1	5.9	5.9		5.9	5.9	-70.27	12.91017
1	3.9	3.9		3.9	3.9	12.3	2.153846
1	68.6	68.6		68.6	68.6	66.9	.0247813
1	71.5	71.5		71.5	71.5	88.9	.2433566
1	93	93		93	93	81.96	.1187097
2							.3401356
1	43	43		43	43	-56.7	2.318605
2	8.9	8.9	76.9	63.2	-45.5	-41.4	5.651685
1	27.6	27.6		27.6	27.6	57.6	1.086957
2	-50	-50	3.7	-47.3	-52.6	-53.31	.0662
1	39.4	39.4		39.4	39.4	24.37	.3814721
1	52.6	52.6		52.6	52.6	59.7	.134981
1	77.2	77.2		77.2	77.2	95.3	.234456
1	431.6	431.6		431.6	431.6	459.95	.0656858
1	431.6	431.6		431.6	431.6	445.53	.0322753
1	581	581		581	581	544.37	.0630465
1	574.4	574.4		574.4	574.4	549.62	.0431407
1	556.1	556.1		556.1	556.1	546.4064	.0174314
3	155.2	154.9	3.1	157.8	151.7	202.145	.3024807
4	187.8	188.2	12.1	200.4	176.8	188.19	
6	199.3	198.6	9	209.6	184.7	158.19	.2062719
1	-35	-35		-35	-35	-75.98	1.170857
3	57.6	64.2	19.8	86.4	48.5	80.72	.4013889
3	45.2	47.3	19.6	67.8	28.8	35.6	.2123894
2	65.6	65.6	14.2	75.6	55.5	19.55	.7019817
1	34.5	34.5		34.5	34.5	-164.65	5.772464
1	-59.6	-59.6		-59.6	-59.6	-174.34	1.925168
1	38.5	38.5		38.5	38.5	59.9878	.5581247
1	60	60		60	60	86.9011	.4483517
1	92.4	92.4		92.4	92.4		
2	32.5	32.5	27.8	52.2	12.9	66.0567	1.032514
1	34.1	34.1		34.1	34.1	47.232	.3851026
11	283.2	251.1	61.1	296.6	154.6	298.83	.0551907
18	294.8	299.1	11	321.5	283	294.34	
17	192.5	190.4	16.2	213.4	160.4	74.36	.6137143
17			54.4			-389.81	.0804047
20	-46.6	-47.2	16.5	-16.7	-97	-254.46	4.460515
18	7.8	11.7	16.2	54.3	-7	-327.3299	
17	9.7	14.6	12.1	43.7	0		
14	43.6	51.7	23.4	119.6	26.1	2.774	.9363762
16	58.6	57.1	11.1	80.6	34.9	58.84	.0040956
18	73.6	74.1	8	90.4	56.2	70.06	.0480978
16	15.3	19	12.4	58	5.8	22.46	.4679739
18	84.9	85.6	10.2	106.7	68.2	92.12	.0850412
	189.2	189.7	17.1	230.5	143.2	199.74	.0557082
16	137.1	140.5	23.9	184.8	105.8	112.9	.1765135
20	95.6	99.6	15.8	133.9	76	87.48	.0849372
17	110.7	110.9	7.3	120.8	95.5	135.86	.2272809
20	177.5	177.7	13.3	202.8	150.5	200.49	.1295211
1							.2650082
2							.3673317
2							.8542054
4	130.7	130.2	1.2	131.1	128.4	116.235	.1106733
4	118.8	119.2	3.2	123	116.2	114.905	.0327862
6	133.1	130.5	4.7	133.8	122.6	132.25	.0063862
5	143.5	143.4	1.5	145.6	141.3	127.575	.1109756
7	145.6	144.9	5.5	150.9	134.9	138.335	.049897
9	162.2	161.8	7.5	170.8	145.4	166.24	.0249075
8	200.1	200.7	4.8	206.7	192.9	224.87	.1237881
6	279.9	276.7	7.1	281.7	263	284.215	.0154162
6	295.4	298.9	11.6	321.4	289.6	305.25	.0333446
6	344.2	343.3	13.1	360.1	322.2	362.36	.05276
9	407.2	404.9	17	426.5	379.8	405.73	.00361
9	491.9	494.3	5	504.1	489.8	509.6	.0359829
9	542.1	545.5	17.1	568.2	513	515.26	.0495112
10	536.5	542.1	14.9	572.5	526.2	513.84	.0422367
9	570.7	577.1	17	607.8	557.3	576.85	.0107762
11	598.4	610.2	30.8	663.4	579.1	542.04	.0941845
13	556.7	558	20.4	597.7	522.2	440.59	.2085683
11	481.9	487.1	23.6	535	455.1	519.9	.0788545
1	14.7	14.7		14.7	14.7	12.9425	.1195578
1	18.5	18.5		18.5	18.5	21.79	.1778378
2	31.3	31.3	2.5	33.1	29.5	33.79	.0795527
7	50.8	50.7	1.7	52.9	47.8	47.14	.0720472
7	52.3	53	3.2	59.4	49.7	50.95	.0258126
5	50.5	50.9	1.6	53.2	48.8	50.89	.0077228
3	58.6	59.3	1.7	61.2	58.1	55.06	.0604096
3	45.1	45	.6	45.5	44.3	33.36	.2603104
2	32.9	32.9	2	34.3	31.5	32.85	
3	30.5	31.3	1.8	33.4	30	26.95	.1163934
2	25.2	25.2	1	25.9	24.5	22.63	.1019841
2	24.8	24.8	4.1	27.7	21.9	22.34	.0991936
1	58.1	58.1		58.1	58.1	11.5183	.8017504
1							.3247057
1	87	87		87	87	244	1.804598
1	118	118		118	118	110	.0677966
1	-75	-75		-75	-75	-174	1.32
1	62	62		62	62	-121	2.951613
1	31	31		31	31	19.5	.3709677
4	32.7	32.8	13.5	45.5	20.4	33.2359	.0163884
11	44.7	43.8	6.3	55.7	30.5	39.3777	.1190671
9	43.1	43.8	5.4	55.9	38.1	38.9168	.097058
9	53.8	53.6	3.3	58	46.6	54.8233	.0190204
7	67.5	68.3	3.3	73	63.9	55.9156	.1716207
8	53.5	52.2	3.6	55.1	43.9	43.0692	.1949682
9	37.2	37.2	2.8	41.4	30.8	26.209	.295457
5	25.1	25.9	3.8	32.4	22.4	23.9892	.044255
5	38.6	40.2	3.4	45.2	37.1	50.6654	.3125751
5	41.8	42.3	2.8	46.2	38.6	29.3621	.2975574
5	34.6	34	1.1	34.6	32	32.1993	.0693844
9	78.8	78.5	9.1	89.9	66.6	94.56	.2
10	81.2	83.4	12.1	114.3	71.8	48.89	.3979064
8	9.1	12.6	11.7	41.2	5.5	11.4	.2527473
10	26.3	25.2	4	30.8	16.6	29.07	.1053232
9	33.1	33.5	4.5	39	26	17.85	.4607251
6	30.9	31	2.5	34.3	28.4	45.2	.4627832
10	60.3	60.8	3.2	67.4	55.8	67.16	.1137645
11	96.9	97.3	5.6	110	91.5	105.28	.0864809
14	131.1	131.9	5.8	143.3	123.1	119.52	.0883295
11	151.1	150	12.1	166.5	125.9	145.42	.037591
10	177.5	174.2	9.3	186.3	159.4	134.1417	.2442721
10	178.2	175.6	9.4	184.1	158.2	175.95	.0126263
1	153.5	153.5		153.5	153.5	147.86	.0367427
1	168.3	168.3		168.3	168.3	84.47	.4980986
1	130.2	130.2		130.2	130.2	57.69	.5569124
1	150.5	150.5		150.5	150.5	166.6	.1069767
1	171.3	171.3		171.3	171.3	109.2	.3625219
1	49.5	49.5		49.5	49.5	61.8	.2484848
3	196.2	207.3	48.4	260.3	165.4	170.65	.1302243
3	362.5	310	91.7	363.5	204.1	323.76	.106869
3	319.5	317.6	9.7	326.2	307.2	240.47	.2473552
1	24.3	24.3		24.3	24.3		
3	24.3	24	.5	24.3	23.4		
2	175.2	175.2	6	179.4	170.9	173.23	.0112443
2	144.2	144.2	1.5	145.2	143.1	140.03	.0289182
2	149.4	149.4	0	149.4	149.4	157.91	.0569612
2	174.9	174.9	21.1	189.9	160	167.17	.0441967
2	307.3	307.3	87.5	369.1	245.4	380.32	.237618
5	371.3	358.2	42.7	399	285.9	324.5	.1260436
4	290.2	284.8	62.6	341	217.6	284.3316	.0202219
1	23.5	23.5		23.5	23.5	22.4	.0468085
1	23.2	23.2		23.2	23.2	26.475	.1411638
4	27.7	27.8	1.6	29.4	26.4	30.025	.083935
3	29.1	29.4	3.1	32.6	26.4	27	.0721649
1	35.9	35.9		35.9	35.9	32.65	.0905292
1	29.4	29.4		29.4	29.4	35.6125	.2113095
1	33.3	33.3		33.3	33.3	41.275	.2394895
5	10.4	10.2	1	10.9	8.4	3	.7115384
1	10.4	10.4		10.4	10.4	-14.6	2.403846
6	4.6	5.1	.8	6.3	4.6	8.1	.7608696
5	4.6	4.6	0	4.6	4.6	-62.1	14.5
1	32.9	32.9		32.9	32.9	26.0449	.2083617
1	32.8	32.8		32.8	32.8	26.755	.1842988
1	40.9	40.9		40.9	40.9	32.94	.194621
2	37.9	37.9	8.9	44.1	31.6	32.67	.1379947
2	32.7	32.7	3.1	34.9	30.5	14	.5718654
1	16.3	16.3		16.3	16.3	18.065	.1082822
1	25.9	25.9		25.9	25.9	101.78	2.92973
2	54.7	54.7	9.3	61.3	48.1	43.265	.2090494
2	80.9	80.9	1.9	82.3	79.6	81.49	.007293
1	84.9	84.9		84.9	84.9	84.58	.0037691
2	93.5	93.5	2.2	95.1	92	94.41	.0097326
1	107.7	107.7		107.7	107.7	171.1	.5886722
4	181.8	181.8	8.2	191	172.6	170.87	.060121
2	177.2	177.2	7.4	182.4	172	133.8681	.2445367
1	28.8	28.8		28.8	28.8	23	.2013889
1	34.6	34.6		34.6	34.6	31.175	.0989884
1	41	41		41	41	24.4598	.4034195
1	-19.7	-19.7		-19.7	-19.7	-65.3	2.314721
1	9.5	9.5		9.5	9.5	-50.57	6.323158
1	26.4	26.4		26.4	26.4	47.2465	.7896401
1	71.4	71.4		71.4	71.4	72.69	.0180672
1	101.7	101.7		101.7	101.7	122.0122	.1997266
1	41.9	41.9		41.9	41.9	42.75	.0202864
1	43.4	43.4		43.4	43.4	58.09	.3384793
1	78.7	78.7		78.7	78.7	69.5	.1168996
2	80.3	80.3	2.3	81.9	78.7	80.7	.0049813
1	80.9	80.9		80.9	80.9	71.1	.1211372
1	80.9	80.9		80.9	80.9	58	.2830655
